title,author,image,desc,download_link,pages,publisher,year,language,file
"Fundamentals of Heat and Mass Transfer, Seventh Edition  ",Theodore L. Bergman,https://covers.zlibcdn2.com/covers100/books/7f/d8/ce/7fd8ce4be077fa093170d07aa55f2e15.jpg,"
                    Completely updated, the seventh edition provides engineers with an in-depth look at the key concepts in the field. It incorporates new discussions on emerging areas of heat transfer, discussing technologies that are related to nanotechnology, biomedical engineering and alternative energy. The example problems are also updated to better show how to apply the material. And as engineers follow the rigorous and systematic problem-solving methodology, they’ll gain an appreciation for the richness and beauty of the discipline.                ",https://1lib.in/dl/1192456/fe5851,1076,"John Wiley & Sons, Inc.",2011,english,"PDF, 41.04 MB"
Heat and Mass Transfer: A Practical Approach 3rd - SOLUTIONS MANUAL,Yunus Cengel,https://covers.zlibcdn2.com/covers100/books/04/ef/05/04ef058db078a17cd13e21819e583a43.jpg,"
                    With complete coverage of the basic principles of heat transfer and a broad range of applications in a flexible format, Heat and Mass Transfer: A Practical Approach provides the perfect blend of fundamentals and applications. The text provides a highly intuitive and practical understanding of the material by emphasizing the physics and the underlying physical phenomena involved.        Key:  Text covers the standard topics of heat transfer with an emphasis on physics and real-world every day applications, while de-emphasizing the intimidating heavy mathematical aspects.  This approach is designed to take advantage of students' intuition, making the learning process easier and more engaging.        Key:  The new edition will add helpful web-links for students.        Key:  50% of the Homework Problems including design, computer, essay, lab-type, and FE problems are new or revised to this edition.         Using a reader-friendly approach and a conversational writing style, the book is self-instructive and entertains while it teaches. It shows that highly technical matter can be communicated effectively in a simple yet precise language.                ",https://1lib.in/dl/1008276/db31f3,928,Unknown,2006,english,"PDF, 13.59 MB"
Fundamentals of Heat and Mass Transfer [Solutions],Theodore L. Bergman,https://covers.zlibcdn2.com/covers100/books/a5/ef/5c/a5ef5c23b6c20673c2174a86e54e64d4.jpg,"
Fundamentals of Heat and Mass Transfer, 7th Edition is the gold standard of heat transfer pedagogy for more than 30 years, with a commitment to continuous improvement by four authors having more than 150 years of combined experience in heat transfer education, research and practice. Using a rigorous and systematic problem-solving methodology pioneered by this text, it is abundantly filled with examples and problems that reveal the richness and beauty of the discipline. This edition maintains its foundation in the four central learning objectives for students and also makes heat and mass transfer more approachable with an additional emphasis on the fundamental concepts, as well as highlighting the relevance of those ideas with exciting applications to the most critical issues of today and the coming decades: energy and the environment. An updated version of Interactive Heat Transfer (IHT) software makes it even easier to efficiently and accurately solve problems.                ",https://1lib.in/dl/2860633/894acc,1072,Wiley,2011,english,"PDF, 42.52 MB"
"Fluid Mechanics, Heat Transfer, and Mass Transfer: Chemical Engineering Practice",K. S. Raju,https://covers.zlibcdn2.com/covers100/books/46/9f/a5/469fa5625938f637d233661d7efeab0e.jpg,"
                    This broad-based book covers the three major areas of Chemical Engineering. Most of the books in the market involve one of the individual areas, namely, Fluid Mechanics, Heat Transfer or Mass Transfer, rather than all the three. This book presents this material in a single source. This avoids the user having to refer to a number of books to obtain information. Most published books covering all the three areas in a single source emphasize theory rather than practical issues. This book is written with emphasis on practice with brief theoretical concepts in the form of questions and answers, not adopting stereo-typed question-answer approach practiced in certain books in the market, bridging the two areas of theory and practice with respect to the core areas of chemical engineering. Most parts of the book are easily understandable by those who are not experts in the field. Fluid Mechanics chapters include basics on non-Newtonian systems which, for instance find importance in polymer and food processing, flow through piping, flow measurement, pumps, mixing technology and fluidization and two phase flow. For example it covers types of pumps and valves, membranes and areas of their use, different equipment commonly used in chemical industry and their merits and drawbacks. Heat Transfer chapters cover the basics involved in conduction, convection and radiation, with emphasis on insulation, heat exchangers, evaporators, condensers, reboilers and fired heaters. Design methods, performance, operational issues and maintenance problems are highlighted. Topics such as heat pipes, heat pumps, heat tracing, steam traps, refrigeration, cooling of electronic devices, NOx control find place in the book. Mass transfer chapters cover basics such as diffusion, theories, analogies, mass transfer coefficients and mass transfer with chemical reaction, equipment such as tray and packed columns, column internals including structural packings, design, operational and installation issues, drums and separators are discussed in good detail. Absorption, distillation, extraction and leaching with applications and design methods, including emerging practices involving Divided Wall and Petluk column arrangements, multicomponent separations, supercritical solvent extraction find place in the book. ",https://1lib.in/dl/1272938/a35435,768,Wiley-AIChE,2011,english,"PDF, 85.73 MB"
"Fundamentals of Momentum, Heat and Mass Transfer",James R. Welty,https://covers.zlibcdn2.com/covers100/books/cf/1a/d6/cf1ad6c821e2d0ff51c5bfee74c14ffe.jpg,"
                    Fundamentals of Momentum, Heat and Mass Transfer, 6th Edition provides a unified treatment of momentum transfer (fluid mechanics), heat transfer and mass transfer. The new edition has been updated to include more modern examples, problems, and illustrations with real world applications.                ",https://1lib.in/dl/3588660/d1d2e6,758,John Wiley & Sons,2014,english,"PDF, 16.10 MB"
"Heat and Mass Transfer: A Textbook for the Students Preparing for B.E., B.Tech., B.Sc. Engg, AMIE, UPSC (Engg. Services) and GATE Examinations",Rajput,https://covers.zlibcdn2.com/covers100/books/73/9b/e9/739be941beab8a05e50f8a99f37b1b5f.jpg,"
                    The entire bookhas been throughly revised and a large number of solved examples under heading Additional/Typical Worked Examples (Questions selected from various Universities and Competitive Examinations)have been added at the end of the book.                ",https://1lib.in/dl/5206327/628f8a,864,S. Chand,2015,english,"PDF, 33.56 MB"
Fundamentals of Heat and Mass Transfer,Frank P. Incropera,https://covers.zlibcdn2.com/covers100/books/32/1f/ae/321faedcc28623122102c01d6385cc14.jpg,"
                    This bestselling book in the field provides a complete introduction to the physical origins of heat and mass transfer. Noted for its crystal clear presentation and easy-to-follow problem solving methodology, Incropera and Dewitt's systematic approach to the first law develops reader confidence in using this essential tool for thermal analysis. Readers will learn the meaning of the terminology and physical principles of heat transfer as well as how to use requisite inputs for computing heat transfer rates and/or material temperatures.                ",https://1lib.in/dl/511826/9651b5,999,Wiley,2006,english,"PDF, 56.63 MB"
Heat and mass-transfer,Hans Dieter Baehr,https://covers.zlibcdn2.com/covers100/books/96/81/8b/96818b09ccc536750e86fffeb6ef2ce9.jpg,"
                    This comprehensive presentation of the whole field of heat and mass transfer makes the reader familar with the fundamentals and enables him to solve practical problems. The basic theory is developed systematically, and the solution methods to all important problems are covered in detail. Therefore, this book will be useful not only to students, but likewise to scientists and practising engineers. All areas of heat and mass transfer are dealt with. Many calculated examples in the text and numerous exercises and elaborate solutions will facilitate learning and understanding.For the second edition, changes apply to heat and mass transfer correlations based on theoretical results or experimental findings. They were adapted to the state-of -the-art. Some of the worked examples as well as the compilation were revised or updated.                ",https://1lib.in/dl/486473/d4eff0,705,Springer,2006,english,"PDF, 11.87 MB"
"Coulson and Richardson’s chemical engineering, Volume 1B: Heat and mass transfer : fundamentals and applications",Chhabra,https://covers.zlibcdn2.com/covers100/books/10/e3/7f/10e37f643cbd62903bd894ac8afa333b.jpg,Unknown,https://1lib.in/dl/4983322/13dd53,629,Butterworth-Heinemann,2018,english,"PDF, 23.74 MB"
Fundamentals of heat and mass transfer,Kothandaraman C.,https://covers.zlibcdn2.com/covers100/books/a0/5c/98/a05c98bca06674f7da6599a6711a3909.jpg,Unknown,https://1lib.in/dl/703746/e3c1d6,729,New Age International,2010,english,"PDF, 9.38 MB"
"Fundamentals of Heat and Mass Transfer, 5th Edition - SOLUTION",Frank P. Incropera,https://covers.zlibcdn2.com/covers100/books/79/31/4f/79314f7d79dda6cd05da41e534fc0e26.jpg,Unknown,https://1lib.in/dl/836508/d4d8ce,2132,John Wiley & Sons,Unknown,english,"PDF, 65.17 MB"
Fundamentals of the Finite Element Method for Heat and Mass Transfer,Perumal Nithiarasu,https://covers.zlibcdn2.com/covers100/books/a2/a5/a1/a2a5a188c754a29e812d2e012ebae0dc.jpg,"
Fundamentals of the Finite Element Method for Heat and Mass Transfer, Second Edition is a comprehensively updated new edition and is a unique book on the application of the finite element method to heat and mass transfer. •           Addresses fundamentals, applications and computer implementation •           Educational computer codes are freely available to download, modify and use •           Includes a large number of worked examples and exercises •           Fills the gap between learning and research ",https://1lib.in/dl/2717581/d6ecf6,464,Wiley,2016,english,"PDF, 31.00 MB"
"Fundamentals of Momentum, Heat and Mass Transfer - Solution Manual",James Welty,https://covers.zlibcdn2.com/covers100/books/c4/f3/65/c4f3655e981a11ef5c35ac6248ac8413.jpg,"
                    Fundamentals of Momentum, Heat, and Mass Transfer, now in its fifth edition, continues to provide a unified treatment of momentum transfer (fluid mechanics), heat transfer, and mass transfer. This new edition has been updated to include more coverage of modern topics such as biomedical/biological applications as well as an added separations topic on membranes. Additionally, the fifth edition will focus on an explicit problem-solving methodology that is thoroughly and consistently implemented throughout the text.Designed for undergraduates taking transport phenomena or transfer and rate process courses.                ",https://1lib.in/dl/1293180/c2267b,740,Wiley,2007,english,"PDF, 26.73 MB"
Engineering heat and mass transfer,Rathore,https://covers.zlibcdn2.com/covers100/books/6f/a9/d4/6fa9d46f7994d9ea3c667bb5ce262abf.jpg,Unknown,https://1lib.in/dl/5066790/34d5ab,651,University Science Press,2015,english,"PDF, 24.66 MB"
"Fluid Flow, Heat and Mass Transfer at Bodies of Different Shapes: Numerical Solutions",Kuppalapalle Vajravelu,https://covers.zlibcdn2.com/covers100/books/50/b1/41/50b141821ea87592ee50cd262ececa4c.jpg,"
                    Most of the equations governing the problems related to science and engineering are nonlinear in nature. As a result, they are inherently difficult to solve. Analytical solutions are available only for some special cases. For other cases, one has no easy means but to solve the problem must depend on numerical solutions. Fluid Flow, Heat and Mass Transfer at Bodies of Different Shapes: Numerical Solutions presents the current theoretical developments of boundary layer theory, a branch of transport phenomena. Also, the book addresses the theoretical developments in the area and presents a number of physical problems that have been solved by analytical or numerical method. It is focused particularly on fluid flow problems governed by nonlinear differential equations. The book is intended for researchers in applied mathematics, physics, mechanics and engineering.                ",https://1lib.in/dl/2701758/62b306,193,Academic Press,2015,english,"PDF, 4.67 MB"
Convective Heat and Mass Transfer,Seyed Mostafa Ghiaasiaan,https://covers.zlibcdn2.com/covers100/books/56/36/35/563635ed8e7143332d62ef2caa729a3b.jpg,"
                    This book was developed during Professor Ghiaasiaan's ten years of teaching a graduate-level course on convection heat and mass transfer and is further enhanced by his twenty years of teaching experience. The book is ideal for a graduate course dealing with the theory and practice of convection heat and mass transfer. The book treats well-established theory and practice but is also enriched by its coverage of modern areas such as flow in microchannels and computational fluid dynamics based design and analysis methods. The book is primarily concerned with convection heat transfer. Essentials of mass transfer are also covered. The mass transfer material and problems are presented such that they can be easily skipped. The book is richly enhanced by examples and end-of-chapter exercises. Solutions are available for qualified instructors. The book includes 18 appendices providing compilations of most essential property and mathematical information for analysis of convective heat and mass transfer processes.''                ",https://1lib.in/dl/3580386/b7cb7a,Unknown,Taylor & Francis CRC Press,2018,english,"PDF, 21.53 MB"
"Particles, bubbles & drops: their motion, heat and mass transfer",E. E. Michaelides,https://covers.zlibcdn2.com/covers100/books/40/3a/69/403a697eede2aca02c3dc0992cabe784.jpg,"
                    Michaelides E.E. Particles, Bubbles & Drops (WS, 2006)(ISBN 9812566473)(425s)                ",https://1lib.in/dl/540331/9b9b85,425,World Scientific Publishing Company,2006,english,"PDF, 22.09 MB"
MATLAB Codes for Finite Element Analysis - Solids and Structures,Ferreira,https://covers.zlibcdn2.com/covers100/books/b8/73/ef/b873ef6da5ae35eb526f1f63c83c93ab.jpg,Unknown,https://1lib.in/dl/652855/8cac85,236,Springer,2009,english,"PDF, 3.75 MB"
Introduction to Finite Element Analysis Using MATLAB® and Abaqus,Amar Khennane,https://covers.zlibcdn2.com/covers100/books/cc/b6/45/ccb64539aa492cb4f18e71a7d8ed8e62.jpg,Unknown,https://1lib.in/dl/2088944/973d4c,486,Boca Raton : Taylor & Francis,2013,english,"PDF, 13.73 MB"
The finite element method in engineering,Rao,https://covers.zlibcdn2.com/covers100/books/e7/ef/37/e7ef3750d9f7ed6b4cb908c1215ba393.jpg,Unknown,https://1lib.in/dl/4986863/b182ea,763,Elsevier,2018,english,"PDF, 11.13 MB"
Finite Element Analysis Method Guide through ANSYS Wb,Stefanos Syllignakis,https://covers.zlibcdn2.com/covers100/books/e3/ac/96/e3ac963445b3d291605942d3e3cfd62f.jpg,Unknown,https://1lib.in/dl/2817163/ec13b5,100,Unknown,Unknown,Unknown,"PDF, 13.42 MB"
ANSYS Mechanical APDL for Finite Element Analysis,Mary Kathryn Thompson,https://covers.zlibcdn2.com/covers100/books/86/a7/cf/86a7cfec496ed74ce1c19ec091f8e0d4.jpg,"
ANSYS Mechanical APDL for Finite Element Analysis provides a hands-on introduction to engineering analysis using one of the most powerful commercial general purposes finite element programs on the market. Students will find a practical and integrated approach that combines finite element theory with best practices for developing, verifying, validating and interpreting the results of finite element models, while engineering professionals will appreciate the deep insight presented on the program's structure and behavior. Additional topics covered include an introduction to commands, input files, batch processing, and other advanced features in ANSYS.  The book is written in a lecture/lab style, and each topic is supported by examples, exercises and suggestions for additional readings in the program documentation. Exercises gradually increase in difficulty and complexity, helping readers quickly gain confidence to independently use the program. This provides a solid foundation on which to build, preparing readers to become power users who can take advantage of everything the program has to offer.Includes the latest information on ANSYS Mechanical APDL for Finite Element AnalysisAims to prepare readers to create industry standard models with ANSYS in five days or lessProvides self-study exercises that gradually build in complexity, helping the reader transition from novice to mastery of ANSYSReferences the ANSYS documentation throughout, focusing on developing overall competence with the software before tackling any specific applicationPrepares the reader to work with commands, input files and other advanced techniquesPlease note that the paperback edition is only available in black and white. Full color is available as an eBook.                ",https://1lib.in/dl/3487568/d0530e,466,Butterworth-Heinemann,2017,english,"PDF, 10.30 MB"
Fundamentals of Finite Element Analysis: Linear Finite Element Analysis,Ioannis Koutromanos,https://covers.zlibcdn2.com/covers100/books/27/ba/e0/27bae0688808f9f0705d08df27463e7d.jpg,"
An introductory textbook covering the fundamentals of linear finite element analysis (FEA)  This book constitutes the first volume in a two-volume set that introduces readers to the theoretical foundations and the implementation of the finite element method (FEM). The first volume focuses on the use of the method for linear problems. A general procedure is presented for the finite element analysis (FEA) of a physical problem, where the goal is to specify the values of a field function. First, the strong form of the problem (governing differential equations and boundary conditions) is formulated. Subsequently, a weak form of the governing equations is established. Finally, a finite element approximation is introduced, transforming the weak form into a system of equations where the only unknowns are nodal values of the field function. The procedure is applied to one-dimensional elasticity and heat conduction, multi-dimensional steady-state scalar field problems (heat conduction, chemical diffusion, flow in porous media), multi-dimensional elasticity and structural mechanics (beams/shells), as well as time-dependent (dynamic) scalar field problems, elastodynamics and structural dynamics. Important concepts for finite element computations, such as isoparametric elements for multi-dimensional analysis and Gaussian quadrature for numerical evaluation of integrals, are presented and explained. Practical aspects of FEA and advanced topics, such as reduced integration procedures, mixed finite elements and verification and validation of the FEM are also discussed.   Provides detailed derivations of finite element equations for a variety of problems. Incorporates quantitative examples on one-dimensional and multi-dimensional FEA. Provides an overview of multi-dimensional linear elasticity (definition of stress and strain tensors, coordinate transformation rules, stress-strain relation and material symmetry) before presenting the pertinent FEA procedures. Discusses practical and advanced aspects of FEA, such as treatment of constraints, locking, reduced integration, hourglass control, and multi-field (mixed) formulations. Includes chapters on transient (step-by-step) solution schemes for time-dependent scalar field problems and elastodynamics/structural dynamics. Contains a chapter dedicated to verification and validation for the FEM and another chapter dedicated to solution of linear systems of equations and to introductory notions of parallel computing. Includes appendices with a review of matrix algebra and overview of matrix analysis of discrete systems.   Accompanied by a website hosting an open-source finite element program for linear elasticity and heat conduction, together with a user tutorial.  Fundamentals of Finite Element Analysis: Linear Finite Element Analysis is an ideal text for undergraduate and graduate students in civil, aerospace and mechanical engineering, finite element software vendors, as well as practicing engineers and anybody with an interest in linear finite element analysis. ",https://1lib.in/dl/3520000/91e3e3,712,Wiley,2018,english,"PDF, 28.50 MB"
Introduction to finite element analysis for engineers,Fayed,https://covers.zlibcdn2.com/covers100/books/30/3f/49/303f496334543d5dc296546a117ac08d.jpg,Unknown,https://1lib.in/dl/3516581/625f2f,551,CRC Press,2018,english,"PDF, 20.53 MB"
Finite element analysis of composite materials using Abaqus,Barbero,https://covers.zlibcdn2.com/covers100/books/a8/f8/db/a8f8db40a815326e8ecb7a560192909d.jpg,"
                    ""Completely revised and updated, this book is a new version of Finite Element Analysis of Composite Materials with worked examples rewritten in Abaqus software instead of ANSYS. Based on one of the best-known textbooks on finite element analysis of composite materials, it reflects the state of the art in modeling. The original book will also be updated but will provide ANSYS problems""--""Preface Finite Element Analysis of Composite Materials deals with the analysis of structures made of composite materials, also called composites. The analysis of composites treated in this textbook includes the analysis of the material itself, at the micro-level, and the analysis of structures made of composite materials. This textbook evolved from the class notes of MAE 646 Advanced Mechanics of Composite Materials that I teach as a graduate course at West Virginia University. Although this is also a textbook on advanced mechanics of composite materials, the use of the finite element method is essential for the solution of the complex boundary value problems encountered in the advanced analysis of composites, and thus the title of the book. There are a number of good textbooks on advanced mechanics of composite materials, but none carries the theory to a practical level by actually solving problems, as it is done in this textbook. Some books devoted exclusively to finite element analysis include some examples about modeling composites but fall quite short of dealing with the actual analysis and design issues of composite materials and composite structures. This textbook includes an explanation of the concepts involved in the detailed analysis of composites, a sound explanation of the mechanics needed to translate those concepts into a mathematical representation of the physical reality, and a detailed explanation of the solution of the resulting boundary value problems by using commercial Finite Element Analysis software such as AbaqusTM. Furthermore, this textbook includes more than fifty fully developed examples interspersed with the theory, as well as more than seventy-five exercises at the end of chapters, and more than fifty separate pieces of Abaqus""--  Read more... ",https://1lib.in/dl/2533519/644691,413,Unknown,2013,english,"PDF, 5.35 MB"
Finite Element Analysis with ANSYS Workbench,Pramote Dechaumphai,https://covers.zlibcdn2.com/covers100/books/ca/01/4a/ca014a6f78f2c4fbe71d92da84bfe82a.jpg,Unknown,https://1lib.in/dl/5412344/72cafa,280,Alpha Science,2018,english,"PDF, 8.34 MB"
Finite element analysis with error estimators: an introduction to the FEM and adaptive error analysis for engineering students,J. E. Akin,https://covers.zlibcdn2.com/covers100/books/6e/e0/b2/6ee0b26e1ec53216f2ab44cb82090147.jpg,"
                    This key text is written for senior undergraduate and graduate engineering students. It delivers a complete introduction to finite element methods and to automatic adaptation (error estimation) that will enable students to understand and use FEA as a true engineering tool. It has been specifically developed to be accessible to non-mathematics students and provides the only complete text for FEA with error estimators for non-mathematicians. Error estimation is taught on nearly half of all FEM courses for engineers at senior undergraduate and postgraduate level; no other existing textbook for this market covers this topic.                                         * The only introductory FEA text with error estimation for students of engineering, scientific computing and applied mathematics * Includes source code for creating and proving FEA error estimators * Complete with homework exercises and supporting website with instructor's solutions manual                ",https://1lib.in/dl/445225/6224dc,465,Elsevier/Butterworth-Heinemann,2005,english,"PDF, 3.59 MB"
Finite Element Analysis of Composite Materials Using ANSYS®,Barbero,https://covers.zlibcdn2.com/covers100/books/07/bb/d7/07bbd748bb7ec1b0e0597d9d5e24187e.jpg,Unknown,https://1lib.in/dl/2542926/50d7df,363,CRC Press,2013,english,"PDF, 2.62 MB"
Fundamental Finite Element Analysis and Applications: with Mathematica and MATLAB Computations,M. Asghar Bhatti,https://covers.zlibcdn2.com/covers100/books/e9/49/9f/e9499f1fffed76e9e46620a2223ff9b1.jpg,"
                    *Finite Element Analysis with Mathematica and Matlab Computations and Practical Applications is an innovative, hands-on and practical introduction to the Finite Element Method that provides a powerful tool for learning this essential analytic method.*Support website (www.wiley.com/go/bhatti) includes complete sets of Mathematica and Matlab implementations for all examples presented in the text. Also included on the site are problems designed for self-directed labs using commercial FEA software packages ANSYS and ABAQUS.*Offers a practical and hands-on approach while providing a solid theoretical foundation.                ",https://1lib.in/dl/882924/bd7768,720,Unknown,2005,english,"PDF, 23.95 MB"
Introduction to Finite Element Analysis and Design,Nam H. Kim,https://covers.zlibcdn2.com/covers100/books/0f/07/9f/0f079f0624fe76a1aa0c343dbb601af9.jpg,"
Introduces the basic concepts of FEM in an easy-to-use format so that students and professionals can use the method efficiently and interpret results properlyFinite element method (FEM) is a powerful tool for solving engineering problems both in solid structural mechanics and fluid mechanics. This book presents all of the theoretical aspects of FEM that students of engineering will need. It eliminates overlong math equations in favour of basic concepts, and reviews of the mathematics and mechanics of materials in order to illustrate the concepts of FEM. It introduces these concepts by including examples using six different commercial programs online.The all-new, second edition ofIntroduction to Finite Element Analysis and Designprovides many more exercise problems than the first edition. It includes a significant amount of material in modelling issues by using several practical examples from engineering applications. The book features new coverage of buckling of beams and frames and extends heat transfer analyses from 1D (in the previous edition) to 2D. It also covers 3D solid element and its application, as well as 2D. Additionally, readers will find an increase in coverage of finite element analysis of dynamic problems. There is also a companion website with examples that are concurrent with the most recent version of the commercial programs.Offers elaborate explanations of basic finite element procedures Delivers clear explanations of the capabilities and limitations of finite element analysis Includes application examples and tutorials for commercial finite element software, such as MATLAB, ANSYS, ABAQUS and NASTRAN Provides numerous examples and exercise problems Comes with a complete solution manual and results of several engineering design projectsIntroduction to Finite Element Analysis and Design, 2nd Editionis an excellent text for junior and senior level undergraduate students and beginning graduate students in mechanical, civil, aerospace, biomedical engineering, industrial engineering and engineering mechanics.                ",https://1lib.in/dl/5241034/592df2,552,John Wiley & Sons,2018,english,"PDF, 96.33 MB"
Finite Element Analysis for Design Engineers Second Edition,Paul M. Kurowski,https://covers.zlibcdn2.com/covers100/books/f4/bd/4c/f4bd4c88a728272da626b9bb67ddfe23.jpg,Unknown,https://1lib.in/dl/4974375/ad5421,284,SAE International,2017,english,"PDF, 188.67 MB"
Fundamentals of Finite Element Analysis,David V. Hutton,https://covers.zlibcdn2.com/covers100/books/8c/0e/70/8c0e700d3ce3639b9c919edbe56d46e4.jpg,"
                    This new text, intended for the senior undergraduate finite element course in mechanical, civil and aerospace engineering departments, gives students a solid, practical understanding of the principles of the finite element method within a variety of engineering applications. Hutton discusses basic theory of the finite element method while avoiding variational calculus, instead focusing upon the engineering mechanics and mathematical background that may be expected of senior engineering students. The text relies upon basic equilibrium principles, introduction of the principle of minimum potential energy, and the Galerkin finite element method, which readily allows application of finite element analysis to nonstructural problems. The text is software-independent, making it flexible enough for use in a wide variety of programs, and offers a good selection of homework problems and examples.                ",https://1lib.in/dl/445247/707adf,505,McGraw-Hill Science/Engineering/Math,2003,english,"PDF, 3.84 MB"
An Introduction to Nonlinear Finite Element Analysis,Junuthula Narasimha Reddy,https://covers.zlibcdn2.com/covers100/books/b3/be/b6/b3beb688ceecb5169a90b72f4d88454b.jpg,"
                    The second edition of An Introduction to Nonlinear Finite Element Analysis has the same objective as the first edition, namely, to facilitate an easy and thorough understanding of the details that are involved in the theoretical formulation, finite element model development, and solutions of nonlinear problems. The book offers an easy-to-understand treatment of the subject of nonlinear finite element analysis, which includes element development from mathematical models and numerical evaluation of the underlying physics.The book may be used as a textbook for an advanced course (after a first course) on the finite element method or the first course on nonlinear finite element analysis. A solutions manual is available on request from the publisher to instructors who adopt the book as a textbook for a course. ",https://1lib.in/dl/4985261/5af76a,687,Oxford University Press,2015,english,"PDF, 6.87 MB"
Troubleshooting Finite-Element Modeling with Abaqus: With Application in Structural Engineering Analysis,Raphael Jean Boulbes,https://covers.zlibcdn2.com/covers100/books/94/24/44/94244480fcde6565cc8e4aa0ffcfa602.jpg,"
This book gives Abaqus users who make use of finite-element models in academic or practitioner-based research the in-depth program knowledge that allows them to debug a structural analysis model. The book provides many methods and guidelines for different analysis types and modes, that will help readers to solve problems that can arise with Abaqus if a structural model fails to converge to a solution. The use of Abaqus affords a general checklist approach to debugging analysis models, which can also be applied to structural analysis.The author uses step-by-step methods and detailed explanations of special features in order to identify the solutions to a variety of problems with finite-element models. The book promotes: • a diagnostic mode of thinking concerning error messages; • better material definition and the writing of user material subroutines; • work with the Abaqus mesher and best practice in doing so; • the writing of user element subroutines and contact features with convergence issues; and• consideration of hardware and software issues and a Windows HPC cluster solution.The methods and information provided facilitate job diagnostics and help to obtain converged solutions for finite-element models regarding structural component assemblies in static or dynamic analysis. The troubleshooting advice ensures that these solutions are both high-quality and cost-effective according to practical experience. The book offers an in-depth guide for students learning about Abaqus, as each problem and solution are complemented by examples and straightforward explanations. It is also useful for academics and structural engineers wishing to debug Abaqus models on the basis of error and warning messages that arise during finite-element modelling processing. ",https://1lib.in/dl/5399507/d9b308,Unknown,Springer International Publishing,2020,english,"PDF, 14.08 MB"
The Finite Element Method: Linear Static and Dynamic Finite Element Analysis,Thomas J. R. Hughes,https://covers.zlibcdn2.com/covers100/books/6c/cd/73/6ccd7300b50cdf2ec244ba5c248c4bc1.jpg,"
                    This text is geared toward assisting engineering and physical science students in cultivating comprehensive skills in linear static and dynamic finite element methodology. Based on courses taught at Stanford University and the California Institute of Technology, it ranges from fundamental concepts to practical computer implementations. Additional sections touch upon the frontiers of research, making the book of potential interest to more experienced analysts and researchers working in the finite element field.In addition to its examination of numerous standard aspects of the finite element method, the volume includes many unique components, including a comprehensive presentation and analysis of algorithms of time-dependent phenomena, plus beam, plate, and shell theories derived directly from three-dimensional elasticity theory. It also contains a systematic treatment of ""weak,"" or variational, formulations for diverse classes of initial/boundary-value problems.Directed toward students without in-depth mathematical training, the text incorporates introductory material on the mathematical theory of finite elements and many important mathematical results, making it an ideal primer for more advanced works on this subject.                ",https://1lib.in/dl/2295920/7660b6,672,Dover Publications,2000,english,"DJVU, 13.19 MB"
Concepts and Applications of Finite Element Analysis,Robert D. Cook,https://covers.zlibcdn2.com/covers100/books/76/00/9d/76009dc7fb99b1433f80359a2895e79f.jpg,Unknown,https://1lib.in/dl/2376578/241357,733,Unknown,Unknown,Unknown,"PDF, 24.62 MB"
Finite Element Analysis and Design of Metal Structures,Ehab Ellobody,https://covers.zlibcdn2.com/covers100/books/52/be/4d/52be4ddee0de81f98ca4110f0cbae037.jpg,"
Traditionally, engineers have used laboratory testing to investigate the behavior of metal structures and systems. These numerical models must be carefully developed, calibrated and validated against the available physical test results. They are commonly complex and very expensive. From concept to assembly, Finite Element Analysis and Design of Metal Structures provides civil and structural engineers with the concepts and procedures needed to build accurate numerical models without using expensive laboratory testing methods. Professionals and researchers will find Finite Element Analysis and Design of Metal Structures a valuable guide to finite elements in terms of its applications.Presents design examples for metal tubular connectionsSimplified review for general steps of finite element analysisCommonly used linear and nonlinear analyses in finite element modelingRealistic examples of concepts and procedures for Finite Element Analysis and Design ",https://1lib.in/dl/2282041/04a15f,218,Butterworth-Heinemann,2014,english,"PDF, 15.69 MB"
"Five hundred and seven mechanical movements, embracing all those which are most important in dynamics, hydraulics, hydrostatics, pneumatics, steam engines, mill and other gearing, presses, horology, and miscellaneous machinery, and including many movement",Henry T Brown,https://covers.zlibcdn2.com/covers100/books/06/c7/1e/06c71eedc1e93110a1a4dc87f4a20ddc.jpg,"
                    Over five hundred simple mechanical movements from America's first one hundred years of the Industrial Revolution. For those who share an interest in mechanical things, this book is addictive. Through the use of simplified, concise drawings, here are 507 of the small components which make up complex machinery in areas as diverse as C.R. Otis's safety stop for the elevator, Pickering's governor for a steam engine, Arnold's escapement for watches, compound parallel rules, piston rod guides, the grasshopper beam engine and a self recording level for surveyors. The list goes on and on in fascinating variety, with each movement explained and illustrated                ",https://1lib.in/dl/2058965/b507e9,132,Astragal Press ,1995,english,"PDF, 17.66 MB"
