title,author,image,desc,download_link,pages,publisher,year,language,file
Embedded Systems: A Contemporary Design Tool,James K. Peckol,https://covers.zlibcdn2.com/covers100/books/67/9b/8d/679b8d2d47f1bf86e17aca48f596f5cc.jpg,"
                    Embedded systems are one of the foundational elements of today’s evolving and growing computer technology. From operating our cars, managing our smart phones, cleaning our homes, or cooking our meals, the special computers we call embedded systems are quietly and unobtrusively making our lives easier, safer, and more connected. While working in increasingly challenging environments, embedded systems give us the ability to put increasing amounts of capability into ever-smaller and more powerful devices.

Embedded Systems: A Contemporary Design Tool, Second Edition introduces you to the theoretical hardware and software foundations of these systems and expands into the areas of signal integrity, system security, low power, and hardware-software co-design. The text builds upon earlier material to show you how to apply reliable, robust solutions to a wide range of applications operating in today’s often challenging environments.

Taking the user’s problem and needs as your starting point, you will explore each of the key theoretical and practical issues to consider when designing an application in today’s world. Author James Peckol walks you through the formal hardware and software development process covering:

• Breaking the problem down into major functional blocks;
• Planning the digital and software architecture of the system;
• Utilizing the hardware and software co-design process;
• Designing the physical world interface to external analog and digital signals;
• Addressing security issues as an integral part of the design process;
• Managing signal integrity problems and reducing power demands in contemporary systems;
• Debugging and testing throughout the design and development cycle;
• Improving performance.

Stressing the importance of security, safety, and reliability in the design and development of embedded systems and providing a balanced treatment of both the hardware and the software aspects, Embedded Systems: A Contemporary Design Tool, Second Edition gives you the tools for creating embedded designs that solve contemporary real-world challenges.                ",https://1lib.in/dl/5227130/f769df,1080,Wiley,2019,english,"PDF, 14.51 MB"
Embedded Hardware,Jack Ganssle,https://covers.zlibcdn2.com/covers100/books/fc/39/8d/fc398dd7f1c1325f5e95445d4638d474.jpg,Unknown,https://1lib.in/dl/511011/0a296f,537,Newnes,2008,english,"PDF, 10.31 MB"
The 8051 Microcontroller and Embedded Systems Using Assembly and C,Muhammad Ali Mazidi,https://covers.zlibcdn2.com/covers100/books/68/99/60/6899606cb81df2e8fcb7d6b1cc724a63.jpg,Unknown,https://1lib.in/dl/2768282/fdb619,644,Pearson,2006,english,"PDF, 188.68 MB"
FPGA based embedded system developer's guide,Raj,https://covers.zlibcdn2.com/covers100/books/f1/31/96/f1319611a30e4f3f989abf36793178df.jpg,Unknown,https://1lib.in/dl/3516796/561645,Unknown,"Taylor & Francis, CRC Press",2018,english,"PDF, 18.85 MB"
Embedded systems: introduction to ARM® Cortex(TM)-M microcontrollers,Valvano,https://covers.zlibcdn2.com/covers100/books/91/57/ab/9157abaa4c5639efce3751ce71d17e86.jpg,"
                    This book is self-published and is printed on demand. The original ISBN was generated in 2012, but if you purchase the book new from CreateSpace or Amazon you will get the new version, which was uploaded June 29, 2015. This book, now in its fifth edition, is the first in a series of three books that teach the fundamentals of embedded systems as applied to the ARM® Cortex™-M family of microcontrollers. This fifth edition focuses on the LaunchPads based on both the TM4C123 and TM4C1294 microcontrollers.  This first volume is an introduction to computers and interfacing focusing on assembly language and C programming. The second volume, Embedded Systems: Real-Time Interfacing to ARM Cortex-M Microcontrollers, focuses on hardware/software interfacing and the design of embedded systems. The third volume, Embedded Systems: Real-Time Operating Systems for ARM Cortex-M Microcontrollers, is an advanced book focusing on operating systems, high-speed interfacing, control systems, and robotics. The third volume could also be used for professionals wishing to design or deploy a real-time operating system onto an ARM platform. This first book is an introductory book that could be used at the college level with little or no prerequisites.   An embedded system is a system that performs a specific task and has a computer embedded inside. A system is comprised of components and interfaces connected together for a common purpose. This book is an introduction to embedded systems. Specific topics include microcontrollers, fixed-point numbers, the design of software in assembly language and C, elementary data structures, programming input/output including interrupts, analog to digital conversion, digital to analog conversion. This book employs many approaches to learning. It will not include an exhaustive recapitulation of the information in data sheets. First, it begins with basic fundamentals, which allows the reader to solve new problems with new technology. Second, the book presents many detailed design examples. These examples illustrate the process of design. There are multiple structural components that assist learning. Checkpoints, with answers in the back, are short easy to answer questions providing immediate feedback while reading. Simple homework, with answers to the odd questions on the web, provides more detailed learning opportunities. The book includes an index and a glossary so that information can be searched. The most important learning experiences in a class like this are of course the laboratories. Each chapter has suggested lab assignments. More detailed lab descriptions are available on the web. Specifically for this volume, look at the lab assignments for EE319K. For Volume 2 refer to the EE445L labs, and for Volume 3, look at the lab assignments for EE445M/EE380L.6. There is a web site accompanying this book http://users.ece.utexas.edu/~valvano/arm. Posted here are Keil™ uVision® and Texas Instruments Code Composer Studio™ projects for each of the example programs in the book. You will also find data sheets and Excel spreadsheets relevant to the material in this book.  The book will cover embedded systems for ARM® Cortex™-M microcontrollers with specific details on the LM3S1968, TM4C123, and TM4C1294. Most of the topics can be run on any of these microcontrollers. In these books the terms LM3S LM4F and TM4C will refer to families of microcontrollers from Texas Instruments. Although the example designed are specific for the TM4C123, it will be possible to use these books for other ARM derivatives                ",https://1lib.in/dl/2836971/b7865d,495,CreateSpace Independent Publishing Platform,2014,english,"PDF, 9.01 MB"
"Hands-On RTOS with Microcontrollers: Building real-time embedded systems using FreeRTOS, STM32 MCUs, and SEGGER debug tools",Brian Amos,https://covers.zlibcdn2.com/covers100/books/8e/96/d1/8e96d1491c5c8e1aa7fc0382b20160b7.jpg,"
                    Build a strong foundation in designing and implementing real-time systems with the help of practical examples

Key Features
• Get up and running with the fundamentals of RTOS and apply them on STM32
• Enhance your programming skills to design and build real-world embedded systems
• Get to grips with advanced techniques for implementing embedded systems

Book Description
A real-time operating system (RTOS) is used to develop systems that respond to events within strict timelines. Real-time embedded systems have applications in various industries, from automotive and aerospace through to laboratory test equipment and consumer electronics. These systems provide consistent and reliable timing and are designed to run without intervention for years.
This microcontrollers book starts by introducing you to the concept of RTOS and compares some other alternative methods for achieving real-time performance. Once you've understood the fundamentals, such as tasks, queues, mutexes, and semaphores, you'll learn what to look for when selecting a microcontroller and development environment. By working through examples that use an STM32F7 Nucleo board, the STM32CubeIDE, and SEGGER debug tools, including SEGGER J-Link, Ozone, and SystemView, you'll gain an understanding of preemptive scheduling policies and task communication. The book will then help you develop highly efficient low-level drivers and analyze their real-time performance and CPU utilization. Finally, you'll cover tips for troubleshooting and be able to take your new-found skills to the next level.
By the end of this book, you'll have built on your embedded system skills and will be able to create real-time systems using microcontrollers and FreeRTOS.

What you will learn
• Understand when to use an RTOS for a project
• Explore RTOS concepts such as tasks, mutexes, semaphores, and queues
• Discover different microcontroller units (MCUs) and choose the best one for your project
• Evaluate and select the best IDE and middleware stack for your project
• Use professional-grade tools for analyzing and debugging your application
• Get FreeRTOS-based applications up and running on an STM32 board

Who this book is for
This book is for embedded engineers, students, or anyone interested in learning the complete RTOS feature set with embedded devices. A basic understanding of the C programming language and embedded systems or microcontrollers will be helpful.                ",https://1lib.in/dl/5524954/7078a3,496,Packt Publishing,2020,english,"PDF, 12.31 MB"
Real-Time Embedded Systems,Jiacun Wang,https://covers.zlibcdn2.com/covers100/books/c6/22/6f/c6226f89cefedaf0bb4ba0759663ab3e.jpg,"
                    Offering comprehensive coverage of the convergence of real-time embedded systems scheduling, resource access control, software design and development, and high-level system modeling, analysis and verification 

Following an introductory overview, Dr. Wang delves into the specifics of hardware components, including processors, memory, I/O devices and architectures, communication structures, peripherals, and characteristics of real-time operating systems. Later chapters are dedicated to real-time task scheduling algorithms and resource access control policies, as well as priority-inversion control and deadlock avoidance. Concurrent system programming and POSIX programming for real-time systems are covered, as are finite state machines and Time Petri nets. Of special interest to software engineers will be the chapter devoted to model checking, in which the author discusses temporal logic and the NuSMV model checking tool, as well as a chapter treating real-time software design with UML. The final portion of the book explores practical issues of software reliability, aging, rejuvenation, security, safety, and power management. In addition, the book:

• Explains real-time embedded software modeling and design with finite state machines, Petri nets, and UML, and real-time constraints verification with the model checking tool, NuSMV
• Features real-world examples in finite state machines, model checking, real-time system design with UML, and more
• Covers embedded computer programing, designing for reliability, and designing for safety
• Explains how to make engineering trade-offs of power use and performance
• Investigates practical issues concerning software reliability, aging, rejuvenation, security, and power management

Real-Time Embedded Systems is a valuable resource for those responsible for real-time and embedded software design, development, and management. It is also an excellent textbook for graduate courses in computer engineering, computer science, information technology, and software engineering on embedded and real-time software systems, and for undergraduate computer and software engineering courses.                ",https://1lib.in/dl/3720226/a0bb59,336,Wiley,2017,english,"PDF, 7.82 MB"
Embedded Systems Architecture: A Comprehensive Guide for Engineers and Programmers,Tammy Noergaard,https://covers.zlibcdn2.com/covers100/books/7d/25/d0/7d25d078f641402d5d50ec737ba8f21c.jpg,"
                    This comprehensive textbook provides a broad and in-depth overview of embedded systems architecture for engineering students and embedded systems professionals. The book is well-suited for undergraduate embedded systems courses in electronics/electrical engineering and engineering technology (EET) departments in universities and colleges, and for corporate training of employees.The book is a readable and practical guide covering embedded hardware, firmware, and applications. It clarifies all concepts with references to current embedded technology as it exists in the industry today, including many diagrams and applicable computer code. Among the topics covered in detail are:· hardware components, including processors, memory, buses, and I/O· system software, including device drivers and operating systems· use of assembly language and high-level languages such as C and Java· interfacing and networking· case studies of real-world embedded designs· applicable standards grouped by system applicationThe CD-ROM accompanying the text contains source code for the design examples and numerous design tools useful to both students and professionals. A detailed laboratory manual suitable for a lab course in embedded systems design is also provided. Ancillaries also include a solutions manual and technical slides.* without a doubt the most accessible, comprehensive yet comprehensible book on embedded systems ever written!* leading companies and universities have been involved in the development of the content* an instant classic!                ",https://1lib.in/dl/490241/d32eb9,657,Newnes,2005,english,"PDF, 7.60 MB"
Embedded Control Systems in C/C++,Jim Ledin,https://covers.zlibcdn2.com/covers100/books/f3/91/fa/f391fa25164e619c2b97b275ecefd20f.jpg,"
                    Implement proven design techniques for control systems without having to master any advanced mathematics. Using an effective step-by-step approach, this book presents a number of control system design techniques geared toward readers of all experience le                                         Using the techniques and reusable code in  Embedded Control Systems in C/C++  , embedded systems developers can design control systems without the advanced calculus skills that are typically required.                ",https://1lib.in/dl/609689/d8034e,268,CMP,2003,english,"PDF, 24.73 MB"
AVR Microcontroller and Embedded Systems: Using Assembly and C (Pearson Custom Electronics Technology),Muhammad Ali Mazidi,https://covers.zlibcdn2.com/covers100/books/2e/7a/c3/2e7ac37e8bd54470e567756d565b640c.jpg,"
                    The AVR Microcontroller and Embedded Systems: Using Assembly and C features a step-by-step approach in covering both Assembly and C language programming of the AVR family of Microcontrollers. It offers a systematic approach in programming and interfacing of the AVR with LCD, keyboard, ADC, DAC, Sensors, Serial Ports, Timers, DC and Stepper Motors, Opto-isolators, and RTC. Both Assembly and C languages are used in all the peripherals programming. In the first 6 chapters, Assembly language is used to cover the AVR architecture and starting with chapter 7, both Assembly and C languages are used to show the peripherals programming and interfacing.                  ",https://1lib.in/dl/1049333/dc2239,781,Prentice Hall,2010,english,"PDF, 42.76 MB"
Design Patterns for Embedded Systems in C: An Embedded Software Engineering Toolkit,Bruce Powel Douglass,https://covers.zlibcdn2.com/covers100/books/34/c4/0a/34c40aaecb0a254d07ecd1896a5cd148.jpg,"
                    A recent survey stated that 52% of embedded projects are late by 4-5 months. This book can help get those projects in on-time with design patterns. The author carefully takes into account the special concerns found in designing and developing embedded applications specifically concurrency, communication, speed, and memory usage. Patterns are given in UML (Unified Modeling Language) with examples including ANSI C for direct and practical application to C code.A basic C knowledge is a prerequisite for the book while UML notation and terminology is included. General C programming books do not include discussion of the contraints found within embedded system design. The practical examples give the reader an understanding of the use of UML and OO (Object Oriented) designs in a resource-limited environment. Also included are two chapters on state machines. The beauty of this book is that it can help you today.*Design Patterns within these pages are immediately applicable to your project*Addresses embedded system design concerns such as concurrency, communication, and memory usage*Examples are contain ANSI C for ease of use with C programming code                ",https://1lib.in/dl/2083684/4e381c,472,Newnes,2010,english,"PDF, 9.83 MB"
"Fast and Effective Embedded Systems Design, Second Edition: Applying the ARM mbed",Rob Toulson,https://covers.zlibcdn2.com/covers100/books/62/8b/37/628b37b333a7c87fe26f98fda3fc9d5b.jpg,"
Fast and Effective Embedded Systems Design is a fast-moving introduction to embedded systems design, applying the innovative ARM mbed and its web-based development environment. Each chapter introduces a major topic in embedded systems, and proceeds as a series of practical experiments, adopting a ""learning through doing"" strategy. Minimal background knowledge is needed to start. C/C++ programming is applied, with a step-by-step approach which allows you to get coding quickly. Once the basics are covered, the book progresses to some ""hot"" embedded issues - intelligent instrumentation, wireless and networked systems, digital audio and digital signal processing. In this new edition all examples and peripheral devices are updated to use the most recent libraries and peripheral devices, with increased technical depth, and introduction of the ""mbed enabled"" concept. Written by two experts in the field, this book reflects on the experimental results, develops and matches theory to practice, evaluates the strengths and weaknesses of the technology and techniques introduced, and considers applications in a wider context.  New Chapters on: Bluetooth and ZigBee communicationInternet communication and control, setting the scene for the ‘Internet of Things’Digital Audio, with high-fidelity applications and use of the I2S busPower supply, and very low power applicationsThe development process of moving from prototyping to small-scale or mass manufacture, with a commercial case study.Updates all examples and peripheral devices to use the most recent libraries and peripheral productsIncludes examples with touch screen displays and includes high definition audio input/output with the I2S interfaceCovers the development process of moving from prototyping to small-scale or mass manufacture with commercial case studiesCovers hot embedded issues such as intelligent instrumentation, networked systems, closed loop control, and digital signal processing ",https://1lib.in/dl/3418917/0f24bd,510,Newnes,2017,english,"PDF, 11.58 MB"
High Voltage Engineering Fundamentals,John Kuffel,https://covers.zlibcdn2.com/covers100/books/96/21/d4/9621d422a92c98a7fddf6543edcfe016.jpg,"
                    Power transfer for large systems depends on high system voltages. The basics of high voltage laboratory techniques and phenomena, together with the principles governing the design of high voltage insulation, are covered in this book for students, utility engineers, designers and operators of high voltage equipment.In this new edition the text has been entirely revised to reflect current practice. Major changes include coverage of the latest instrumentation, the use of electronegative gases such as sulfur hexafluoride, modern diagnostic techniques, and high voltage testing procedures with statistical approaches.- A classic text on high voltage engineering- Entirely revised to bring you up-to-date with current practice- Benefit from expanded sections on testing and diagnostic techniques                ",https://1lib.in/dl/462609/2b9ab2,552,Newnes,2000,english,"PDF, 4.48 MB"
High Voltage Engineering,M S Naidu,https://covers.zlibcdn2.com/covers100/books/49/a0/23/49a02395d68efeff48b3598842b8e158.jpg,"
                    The text is meant for the senior Undergraduate or Postgraduate student of Electrical or Electrical and Electronics Engineering who has opted for a course on High-Voltage Engineering. The book discusses the state-of-the art in HVE systems in details. Written in simple and pedagogical manner, the content provides a holistic understanding to the interested reader of the inception, working principles, advantages and disadvantages of HVE principles and systems. The book has been designed keeping the industry requirements from a novice engineer in perspective and thus much care has been taken to provide the latest updates from the field                ",https://1lib.in/dl/2867645/9b8bb6,498,Tata McGraw Hill,2013,english,"PDF, 12.47 MB"
High Voltage and Electrical Insulation Engineering,Ravindra Arora,https://covers.zlibcdn2.com/covers100/books/47/6f/2e/476f2e41b2367e8948216232c2dab6fd.jpg,"
                    The book is written for students as well as for teachers and researchers in the field of High Voltage and Insulation Engineering. It is based on the advance level courses conducted at TU Dresden, Germany and Indian Institute of Technology Kanpur, India. The book has a novel approach describing the fundamental concept of field dependent behavior of dielectrics subjected to high voltage. There is no other book in the field of high voltage engineering following this new approach in describing the behavior of dielectrics.  The contents begin with the description of fundamental terminology in the subject of high voltage engineering. It is followed by the classification of electric fields and the techniques of field estimation. Performance of gaseous, liquid and solid dielectrics under different field conditions is described in the subsequent chapters. Separate chapters on vacuum as insulation and the lightning phenomenon are included.Content: Chapter 1 Introduction (pages 1–10): Chapter 2 Electric Fields, their Control and Estimation (pages 11–68): Chapter 3 Field Dependent behavior of Air and Other Gaseous Dielectrics (pages 69–215): Chapter 4 Lightning and Ball Lightning, Development Mechanisms, Deleterious Effects, Protection (pages 217–248): Chapter 5 Electrical Properties of Vacuum as High Voltage Insulation (pages 249–273): Chapter 6 Liquid Dielectrics, their Classification, Properties, and Breakdown Strength (pages 275–317): Chapter 7 Solid Dielectrics, their Sources, Properties, and Behavior in Electric Fields (pages 319–370):                ",https://1lib.in/dl/2152943/f752da,391,Wiley-IEEE Press,2011,english,"PDF, 11.78 MB"
High voltage engineering,C.L. Wadhwa,https://covers.zlibcdn2.com/covers100/books/e5/28/f2/e528f231fc909f1f7becc5cf5e0a9f2f.jpg,"
                    High voltage testing of some of the electrical equipments e.g. insulators, cables, transformers as per standard specifications has been explained. Various methods of non-destructive testing which yield information regarding life expectancy and long term stability or otherwise of the insulating materials have been discussed. The book takes a view of various types of transients in power systems and suggests classical and more modern statistical methods of co-ordinating the insulation requirements of the system. Key Features: * Electric Stress Estimation and Control using various techniques. * Mechanism of breakdown of gases, liquids and solid insulating materials. * Application of insulating materials for different electrical equipments. * Generation of high a.c., d.c. and impulse voltages and currents for testing of electrical equipments. * Various techniques and circuits for measurements of high voltages. * Testing procedures for testing of insulators, cables transformers, circuit breakers etc. * High Voltage Schering Bridge and partial discharge measurement techniques for assessing life expectancy of equipments. * Insulation coordination and over-voltage protection.  *  Photo plates to give a physical feel of various equipment in a high voltage laboratory. * Large number of solved examples, practice problems and multiple choice questions.                ",https://1lib.in/dl/541362/2fd876,312,New Age International Pvt Ltd Publishers,2006,english,"PDF, 3.95 MB"
High Voltage Engineering and Testing,Hugh M. Ryan,https://covers.zlibcdn2.com/covers100/books/3c/1a/68/3c1a68b2e1d83db1f11aafc35d566657.jpg,"
                    This third edition of High Voltage Engineering and Testing describes strategic developments in the field and reflects on how they can best be managed. All the key components of high voltage and distribution systems are covered including electric power networks, UHV and HV. Distribution systems including HVDC and power electronic systems are also considered. This new edition gives details of design and testing techniques and considers recent developments in testing and measuring technology and reviews them together with appropriate strategic technological assessments of some applications. In the book, particular consideration is given to recent developments in UHV, AC and DC transmission systems abroad. Recent developments in renewable energy techniques and environmental issues are also discussed and assessed. This new edition gives details of design and testing techniques and considers recent developments in testing and measuring technology and reviews them together with appropriate strategic technological assessments of some applications. The book also looks at UHV, HV and distribution systems both from the point of view of the provider and the user, covering everything from specification and testing to overall system coordination. The ongoing dynamic changes which have taken place during the past decade are considered, moving on from the early stages of privatisation and market influences in the UK and abroad, to current strategies aimed at optimizing the value of network assets and the effective utilization of alternative renewable energy sources within network frameworks. The book is ideal for engineering students, lecturers, new graduates entering the highvoltage field, practising engineers, consultants and anyone wishing to extend their knowledge in this area.                ",https://1lib.in/dl/2324227/a38464,Unknown,The Institution of Engineering and Technology,2013,english,"PDF, 34.92 MB"
High Voltage Engineering in Power Systems,Denno,https://covers.zlibcdn2.com/covers100/books/d8/c6/0d/d8c60dd8d4c6202f38778fd886f81cb7.jpg,Unknown,https://1lib.in/dl/3496127/f548ab,404,CRC Press,2018,english,"PDF, 13.04 MB"
High Voltage Engineering,Farouk A.M. Rizk,https://covers.zlibcdn2.com/covers100/books/58/e9/e0/58e9e0024fd693c3c2bccde1125316e7.jpg,"
                    High voltage engineering is a vast subject, extending from basic knowledge in physics, chemistry, and material science to applications in the insulation design of high-voltage transmission lines and substation equipment. Although high voltage engineering applications extend to medicine and nuclear science, these topics are beyond the scope of this book. The book is targeted towards those in the electric power profession.The selection of what material to include is a difficult decision. To limit the scope even further, it was decided to exclude material on the design and testing of high-voltage switchgear, a subject of great scientific and practical interest that is usually dealt with under the designation: high power engineering.                ",https://1lib.in/dl/2334635/148a2a,Unknown,CRC Press,2014,english,"PDF, 76.81 MB"
Advances in High Voltage Engineering,Dr. A. Haddad,https://covers.zlibcdn2.com/covers100/books/da/ca/08/daca08d79d751dbab6f3629944828aa1.jpg,"
                    This book focuses on developments in experimental methods, theory, modelling and HV technology through the past decade. The coverage includes advances in basic understanding and capability, for instance in earthing, numerical analysis, optical methods, the physics of air breakdown and partial discharge. It also addresses technological developments in key areas such as SF6 insulation systems, polymeric insulators and power cables, ZnO surge arrestors and pulsed power. The unique blend of reputable contributors and comprehensive subject coverage makes this book an ideal reference source for engineers and researchers for many years to come.The Institution of Engineering and Technology is one of the world's leading professional societies for the engineering and technology community. The IET publishes more than 100 new titles every year; a rich mix of books, journals and magazines with a back catalogue of more than 350 books in 18 different subject areas including:   -Power & Energy  -Renewable Energy  -Radar, Sonar & Navigation  -Electromagnetics   -Electrical Measurement  -History of Technology  -Technology Management                ",https://1lib.in/dl/894903/6f221d,668,Unknown,2009,english,"PDF, 4.19 MB"
Insulators for High Voltages,J.S.T. Looms,https://covers.zlibcdn2.com/covers100/books/0a/70/9b/0a709bf05934cdffdf3393e9024977a4.gif,"
                    The book introduces the reader to the major components of a high voltage system and the different insulating materials applied in particular equipments. During a review of these materials, measurable properties suitable for condition assessment are identified. Analyses are included of some of the insulation fault scenarios that may occur in power equipment. The basic facilities for carrying out tests on the internal and external insulation structures at high and low voltages are described. Tests and measurements according to specifications, on-site requirements and research investigations are considered. Advances in the application of digital techniques for detection and analyses of partial discharges are discussed and methods in use, or under development, for service condition monitoring are described. These include the utilization of new sensors, the solution of online problems associated with noise rejection and the adaptation of artificial intelligence techniques for incipient fault diagnosis.                ",https://1lib.in/dl/2353846/9b7dac,283,Institution of Engineering and Technology,2006,english,"PDF, 17.33 MB"
High Voltage Direct Current Transmission,Jos Arrillaga,https://covers.zlibcdn2.com/covers100/books/96/e2/98/96e298ce4a4de440c3609644ccd2348c.gif,"
                    Since the First Edition of this book in 1983, HVDC technology has continued to develop and few power systems can now escape its influence. Fully revised, updated and expanded, this Second Edition builds on its predecessor's coverage of HVDC systems and describes the variety of reasons justifying the use of DC transmission as well as the basic concepts and techniques involved in the AC-DC and DC-AC conversion processes. Updates include the main technical advances of the past 15 years, such as improvements in the ratings and reliability of thyristor valves and other semiconductor devices, more controllable solid state devices, cost reduction techniques and discussion of the widening applications of DC that continue to make HVDC a competitive technology.                ",https://1lib.in/dl/2353843/821462,296,Institution of Engineering and Technology,2008,english,"PDF, 13.47 MB"
Extra high voltage AC transmission engineering,Begamudre,https://covers.zlibcdn2.com/covers100/books/9d/fe/0f/9dfe0f821127214bb41c38256fc18233.jpg,Unknown,https://1lib.in/dl/4976454/ba90ed,531,New Academic Science Limited,2013,english,"PDF, 8.99 MB"
High voltage engineering,M. S. Naidu,https://covers.zlibcdn2.com/covers100/books/22/4d/34/224d3436adc485076d38e9a704a550c3.gif,"
                    High voltage engineering principles and techniques at your fingertips. Now there's an authoritative tool that gives you instant access to the state-of-the-art in virtually every area of high voltage engineering. High Voltage Engineering, Second Edition, by M. S. Naidu and V. Kamaraju, has been solid, liquid, and gas insulating materials and their applications and breakdown phenomena--generation and measurement of high AC, DC, and impulse voltages and currents--overvoltages triggered by lightning, switching surges, system faults, and other phenomena--high-voltage testing techniques plus testing of apparatus and equipment--and planning of high voltage laboratories. You'll also find new data on vacuum insulation, the breakdown of composite insulation/insulation systems, high voltage and extra-high voltage AC power transmission, and much more.                ",https://1lib.in/dl/593383/dce3f0,392,McGraw-Hill Professional Publishing,1995,english,"PDF, 16.62 MB"
High Voltage Power Network Construction,Harker,https://covers.zlibcdn2.com/covers100/books/e2/1e/af/e21eafac7b8b59211c77c964b8e8f327.jpg,"
                    This book examines the key requirements, considerations, complexities and constraints relevant to the task of high voltage power network construction, from design, finance, contracts and project management to installation and commissioning, with the aim of providing an overview of the holistic end to end construction task in a single volume.   Abstract:            This book examines the key requirements, considerations, complexities and constraints relevant to the task of high voltage power network construction, from design, finance, contracts and project management to installation and commissioning, with the aim of providing an overview of the holistic end to end construction task in a single volume                ",https://1lib.in/dl/4976636/5c1241,765,Institution of Engineering & Technology,2018,english,"PDF, 17.53 MB"
High-voltage engineering: theory and practice,Mazen Abdel-Salam,https://covers.zlibcdn2.com/covers100/books/86/5c/33/865c337dec48d68c611294f9217df62e.jpg,Unknown,https://1lib.in/dl/1132470/754198,743,M. Dekker,2000,english,"PDF, 74.41 MB"
High-Voltage Insulation Technology: Textbook for Electrical Engineers,Dieter Kind,https://covers.zlibcdn2.com/covers100/books/be/2b/31/be2b3165bef8d0f5ed829bba692c6f0c.jpg,Unknown,https://1lib.in/dl/2109872/ebf000,192,Vieweg+Teubner Verlag,1985,german,"PDF, 8.82 MB"
Extra High Voltage A.C. Transmission Engineering,R.D. Begamudre,https://covers.zlibcdn2.com/covers100/books/73/4b/25/734b25febb2eb9d49e67bb9df249ac77.jpg,"
                    The problems encountered with such high voltage transmission lines exposed to nature are electrostatic fields near the lines, audible noise, radio interference, corona losses, carrier and TV interference, high voltage gradients, heavy bundled conductors, control of voltages at power frequency using shunt reactors of the switched type which inject harmonics into the system, switched capacitors, over voltages caused by lightning and switching operations, long air gaps with weak insulating properties for switching surges, ground-return effects, and many more. The important topic of EHV cable transmission up to 1200 kV is gaining ground with oil-filled, PPLP, XLPE, and SF6 insulation. The book covers all topics that are considered essential for understanding the operation and design of EHV ac overhead lines and Underground cables. Theoretical analyses of all problems combined with practical application are presented in detail. EHV laboratory equipment and testing are fully covered together with application of digital recorders, fibre optics, etc. for impulse measurements. Every chapter contains many worked examples in order to illustrate and reinforce the theory.  All examples are taken from practical situations as far as possible.                ",https://1lib.in/dl/690077/c22add,535,New Age Publications (Academic),2009,english,"PDF, 2.63 MB"
High Voltage Engineering and Testing,Ryan,https://covers.zlibcdn2.com/covers100/books/54/8d/4f/548d4fbd249b796afe34e7daae21d364.gif,"
                    Based on the latest of this successful series of IEE Vacation Schools, this fully revised and updated book aims to provide a sound appreciation of present day HV transmission equipment design and testing techniques. Within the book there is coverage of all the key components of HV power systems, together with HV transmission and distribution, commercial considerations and testing, measurement and accreditation. Content: Front Matter • Table of Contents  Introduction  1. Electric Power Transmission and Distribution Systems  2. Insulation Co-Ordination for AC Transmission and Distribution Systems  3. Applications of Gaseous Insulants  4. HVDC and Power Electronic Systems  5. Overhead Lines  6. High Voltage Cables  7. Gas Filled Interrupters – Fundamentals  8. Switchgear Design, Development and Service  9. Transmission Substations  10. Distribution Switchgear  11. Differences in Performance Between SF6 and Vacuum Circuit-Breakers at Distribution Voltage Levels  12. High Voltage Bushings  13. Design of High Voltage Power Transformers  14. Transformer User Requirements, Specifications and Testing  15. Basic Measuring Techniques  16. Basic Testing Techniques  17. Partial Discharge Measuring Technique  18. Digital Measuring Technique and Evaluation Procedures  19. Traceable Measurements in High Voltage Tests  20. Fundamental Aspects of Air Breakdown  21. Optical Fibre Based Monitoring of High Voltage Power Equipment  22. Condition Monitoring of High Voltage Equipment  23. Life Management of Electrical Plant • Index  ",https://1lib.in/dl/2219907/fabb88,759,Institution of Engineering and Technology,2001,english,"PDF, 31.61 MB"
High voltage engineering: fundamentals,John Kuffel,https://covers.zlibcdn2.com/covers100/books/f0/68/48/f06848735a88d7b7e15894af24259159.jpg,"
                    Power transfer for large systems depends on high system voltages. The basics of high voltage laboratory techniques and phenomena, together with the principles governing the design of high voltage insulation, are covered in this book for students, utility engineers, designers and operators of high voltage equipment.    In this new edition the text has been entirely revised to reflect current practice. Major changes include coverage of the latest instrumentation, the use of electronegative gases such as sulfur hexafluoride, modern diagnostic techniques, and high voltage testing procedures with statistical approaches.                                         A classic text on high voltage engineering Entirely revised to bring you up-to-date with current practice Benefit from expanded sections on testing and diagnostic techniques                ",https://1lib.in/dl/593377/160ef1,552,Newnes,2000,english,"PDF, 5.29 MB"
High Voltage Engineering,M Naidu,https://covers.zlibcdn2.com/covers100/books/64/f3/71/64f371fdbd247a6d880c0ff2a111dd17.jpg,Unknown,https://1lib.in/dl/1111477/57583f,378,McGraw-Hill Professional,1999,english,"PDF, 16.62 MB"
