title,author,image,desc,download_link,pages,publisher,year,language,file
Substation Automation Systems: Design and Implementation,Evelio Padilla,https://covers.zlibcdn2.com/covers100/books/6a/18/ac/6a18ac1e77d2b2b46fa50c948a62d7b0.jpg,"
Substation Automation Systems:  Design and Implementation aims to close the gap created by fast changing technologies impacting on a series of legacy principles related to how substation secondary systems are conceived and implemented. It is intended to help those who have to define and implement SAS, whilst also conforming to the current industry best practice standards. Key features:   Project-oriented approach to all practical aspects of SAS design and project development. Uniquely focusses on the rapidly changing control aspect of substation design, using novel communication technologies and IEDs (Intelligent Electronic Devices). Covers the complete chain of SAS components and related equipment instead of purely concentrating on intelligent electronic devices and communication networks. Discusses control and monitoring facilities for auxiliary power systems. Contributes significantly to the understanding of the standard IEC 61850, which is viewed as a “black box” for a significant number of professionals around the world. Explains standard IEC 61850 – Communication networks and systems for power utility automation – to support all new systems networked to perform control, monitoring, automation, metering and protection functions.  Written for practical application, this book is a valuable resource for professionals operating within different SAS project stages including the: specification process; contracting process; design and engineering process; integration process; testing process and the operation and maintenance process. ",https://1lib.in/dl/2615365/3587a8,304,Wiley,2015,english,"PDF, 12.13 MB"
"Mechatronic Systems: Analysis, Design and Implementation",El-Kébir Boukas,https://covers.zlibcdn2.com/covers100/books/ad/e0/aa/ade0aaa705204cc679611d5ce2f79e56.jpg,"
This book deals with the analysis, the design and the implementation of the mechatronic systems. Classical and modern tools are developed for the analysis and the design for such systems. Robust control, H-Infinity and guaranteed cost control theory are also used for analysis and design of mechatronic systems. Different controller such as state feedback, static output feedback and dynamic output feedback controllers are used to stabilize mechatronic systems. Heuristic algorithms are provided to solve the design of the classical controller such as PID, phase lead, phase lag and phase lead-lag controllers while linear matrix inequalities (LMI) algorithms are provided for finding solutions to the state feedback, static output feedback and dynamic output feedback controllers.The theory presented in the different chapters of the volume is applied to numerical examples to show the usefulness of the theoretical results. Some case studies are also provided to show how the developed concepts apply for real system. Emphasis is also put on the implementation in real-time for some real systems that we have developed in our mechatronic laboratory and all the detail is provided to give an idea to the reader how to implement its own mechatronic system.Mechatronics Systems: Analysis, Design and Implementation is an excellent textbook for undergraduate and graduate students in mechatronic system and control theory and as a reference for academic researchers in control or mathematics with interest in control theory. The reader should have completed first-year graduate courses in control theory, linear algebra, and linear systems. It will also be of great value to engineers practising in fields where the systems can be modeled by linear time invariant systems. ",https://1lib.in/dl/1255095/fded54,501,Springer-Verlag Berlin Heidelberg,2012,english,"PDF, 4.54 MB"
Automation in Textile Machinery: Instrumentation and Control System Design Principles,L. Ashok Kumar,https://covers.zlibcdn2.com/covers100/books/f1/4f/9f/f14f9f85b8c3992073d32eeb90923e28.jpg,"
Book includes comprehensive analysis of the trends and technologies in automation and control systems used in textile engineering. Each of the chapter explain important components of an integrated control system in various facets of textile manufacturing and its applications. ",https://1lib.in/dl/3509872/89cb34,456,CRC Press,2018,english,"PDF, 14.82 MB"
"Electronic design automation for IC system design, verification, and testing",Lavagno,https://covers.zlibcdn2.com/covers100/books/24/11/4a/24114a831bfd9fdfb2acf6bd9a4d8a4f.jpg,Unknown,https://1lib.in/dl/2836249/092c85,652,CRC Press,2016,english,"PDF, 12.85 MB"
Mechatronic Futures: Challenges and Solutions for Mechatronic Systems and their Designers,Peter Hehenberger,https://covers.zlibcdn2.com/covers100/books/cb/23/19/cb2319ca22836b04267cd07faff2c532.jpg,"
Offering a comprehensive overview of the challenges, risks and options facing the future of mechatronics, this book provides insights into how these issues are currently assessed and managed. Building on the previously published book ‘Mechatronics in Action,’ it identifies and discusses the key issues likely to impact on future mechatronic systems. It supports mechatronics practitioners in identifying key areas in design, modeling and technology and places these in the wider context of concepts such as cyber-physical systems and the Internet of Things. For educators it considers the potential effects of developments in these areas on mechatronic course design, and ways of integrating these. Written by experts in the field, it explores topics including systems integration, design, modeling, privacy, ethics and future application domains. Highlighting novel innovation directions, it is intended for academics, engineers and students working in the field of mechatronics, particularly those developing new concepts, methods and ideas. ",https://1lib.in/dl/2742242/f066fb,Unknown,Springer International Publishing,2016,english,"PDF, 6.36 MB"
Linear System Theory and Design,Chi-Tsong Chen,https://covers.zlibcdn2.com/covers100/books/67/fa/b7/67fab7a20cbbe30ae682773e2650c9e4.jpg,Unknown,https://1lib.in/dl/5214766/25b880,350,OXFORD UNIVERSITY PRESS,1999,english,"PDF, 2.10 MB"
The Design of High Performance Mechatronics: High-Tech Functionality by Multidisciplinary System Integration,R. Munnig Schmidt,https://covers.zlibcdn2.com/covers100/books/4f/da/36/4fda36dfe7b361c566997bdba669809d.jpg,"
                    Since they entered our world around the middle of the 20th century, the application of mechatronics has enhanced our lives with functionality based on the integration of electronics, control systems and electric drives. This book deals with the special class of mechatronics that has enabled the exceptional levels of accuracy and speed of high-tech equipment applied in the semiconductor industry, realising the continuous shrink in detailing of micro-electronics and MEMS. As well as the more frequently presented standard subjects of dynamics, motion control, electronics and electromechanics, this book includes an overview of systems engineering, optics and precision measurement systems, in an attempt to establish a connection between these fields under one umbrella.IOS Press is an international science, technical and medical publisher of high-quality books for academics, scientists, and professionals in all fields.     Some of the areas we publish in:    -Biomedicine  -Oncology  -Artificial intelligence  -Databases and information systems  -Maritime engineering  -Nanotechnology  -Geoengineering  -All aspects of physics  -E-governance  -E-commerce  -The knowledge economy  -Urban studies  -Arms control  -Understanding and responding to terrorism  -Medical informatics  -Computer Sciences                ",https://1lib.in/dl/1253460/481d6a,700,IOS Press (Delft University Press),2011,english,"PDF, 9.29 MB"
"EDA for IC System Design, Verification, and Testing (Electronic Design Automation for Integrated Circuits Hdbk)",Louis Scheffer,https://covers.zlibcdn2.com/covers100/books/11/bd/23/11bd23759121c59d5033f77360deec1a.jpg,"
                    Presenting a comprehensive overview of the design automation algorithms, tools, and methodologies used to design integrated circuits, the Electronic Design Automation for Integrated Circuits Handbook is available in two volumes. The first volume, EDA for IC System Design, Verification, and Testing, thoroughly examines system-level design, microarchitectural design, logical verification, and testing. Chapters contributed by leading experts authoritatively discuss processor modeling and design tools, using performance metrics to select microprocessor cores for IC designs, design and verification languages, digital simulation, hardware acceleration and emulation, and much more. Save on the complete set.                ",https://1lib.in/dl/1112789/dddb24,512,CRC Press,2006,english,"PDF, 16.64 MB"
Design Automation of Cyber-Physical Systems,Mohammad Abdullah Al Faruque,https://covers.zlibcdn2.com/covers100/books/74/1f/02/741f025c2c345ad15074121536fa618a.jpg,Unknown,Unknown,Unknown,Springer International Publishing,2019,english,"PDF, 8.70 MB"
Ansible Playbook Essentials: Design automation blueprints using Ansible's playbooks to orchestrate and manage your multi-tier infrastructure,Gourav Shah,https://covers.zlibcdn2.com/covers100/books/fb/80/0e/fb800ebf0240107151bd706f50c47e7b.jpg,"
                    Ansible combines configuration management, orchestration, and parallel command execution into a single tool. Its batteries-included approach and built-in module library makes it easy to integrate it with cloud platforms, databases, and notification services without requiring additional plugins. Playbooks in Ansible define the policies your systems under management enforce. They facilitate effective configuration management rather than running ad hoc scripts to deploy complex applications.  This book will show you how to write a blueprint of your infrastructure encompassing multi-tier applications using Ansible's playbooks. Beginning with the basic concepts such as plays, tasks, handlers, inventory, and the YAML syntax that Ansible uses, you will see how to organize your code into a modular structure. Building on this, you will master techniques to create data-driven playbooks with variables, templates, logical constructs, and encrypted data. This book will also take you through advanced clustering concepts such as discovering topology information, managing multiple environments, and orchestration.                ",https://1lib.in/dl/2738183/ac7169,168,Packt Publishing,2015,english,"PDF, 4.66 MB"
"Electronic Design Automation: Synthesis, Verification, and Test (Systems on Silicon)",Laung-Terng Wang,https://covers.zlibcdn2.com/covers100/books/95/f3/c7/95f3c7ec940fb54d774fab63f1e6eec5.jpg,"
                    This book provides broad and comprehensive coverage of the entire EDA flow.  EDA/VLSI practitioners and researchers in need of fluency in an ""adjacent"" field will find this an invaluable reference to the basic EDA concepts, principles, data structures, algorithms, and architectures for the design, verification, and test of VLSI circuits. Anyone who needs to learn the concepts, principles, data structures, algorithms, and architectures of the EDA flow will benefit from this book.Covers complete spectrum of the EDA flow, from ESL design modeling to logic/test synthesis, verification, physical design, and test - helps EDA newcomers to get ""up-and-running"" quickly Includes comprehensive coverage of EDA concepts, principles, data structures, algorithms, and architectures - helps all readers improve their VLSI design competence Contains latest advancements not yet available in other books, including Test compression, ESL design modeling, large-scale floorplanning, placement, routing, synthesis of clock and power/ground networks - helps readers to design/develop testable chips or products Includes industry best-practices wherever appropriate in most chapters - helps readers avoid costly mistakes                ",https://1lib.in/dl/1075800/1c1490,971,Morgan Kaufmann,2009,english,"PDF, 20.78 MB"
Professional Stock Trading: System Design and Automation,Mark R. Conway,https://covers.zlibcdn2.com/covers100/books/88/39/8f/88398ff85a2df3764098aa6a759646d2.jpg,"
                    Learn the art and science of trading systems from professional   speculators. The authors share powerful long and short trading strategies   in TradeStation that span all time frames, including over one hundred   annotated charts with commentary and rationale. The book contains a   complete implementation of a professional trading platform, including   dozens of TradeStation strategies, indicators, and functions -- with 64   pages of EasyLanguage code. Further, advanced trading techniques such as   pair trading and float trading are explained. These systems are integrated   into a fully automated framework for position sizing and trade management.   Finally, follow the authors as they track their stock selections throughout   the week in real time.     Professional Stock Trading is a practical blueprint for the entrepreneur   who has the desire, ambition, and intensity to enter the trading business.   In a scientific manner, a trader learns how to master the technical   elements of the business and integrate them into a disciplined approach.   The book ends with a full-scale implementation of a professional trading   platform. Swing traders, day traders, and investors who aspire to a greater   understanding of the stock market will welcome this book.                ",https://1lib.in/dl/668261/c369a7,164,Acme Trader,2002,english,"PDF, 13.81 MB"
Excel Data Analysis: Modeling and Simulation,Hector Guerrero,https://covers.zlibcdn2.com/covers100/books/78/bf/25/78bf2582e50cb720db8131b207be8924.jpg,"
                    This book offers a comprehensive and readable introduction to modern business and data analytics. It is based on the use of Excel, a tool that virtually all students and professionals have access to. The explanations are focused on understanding the techniques and their proper application, and are supplemented by a wealth of in-chapter and end-of-chapter exercises. In addition to the general statistical methods, the book also includes Monte Carlo simulation and optimization. The second edition has been thoroughly revised: new topics, exercises and examples have been added, and the readability has been further improved. The book is primarily intended for students in business, economics and government, as well as professionals, who need a more rigorous introduction to business and data analytics – yet also need to learn the topic quickly and without overly academic explanations.                 ",https://1lib.in/dl/3646653/a37c68,358,Springer,2019,english,"PDF, 17.85 MB"
Introduction to Modeling and Simulation with MATLAB® and Python,Steven I. Gordon,https://covers.zlibcdn2.com/covers100/books/32/66/07/32660793415d82324d64efd5d74fa8a7.jpg,"
Introduction to Modeling and Simulation with MATLAB and Python is intended for students and professionals in science, social science, and engineering that wish to learn the principles of computer modeling, as well as basic programming skills. The book content focuses on meeting a set of basic modeling and simulation competencies that were developed as part of several National Science Foundation grants. Even though computer science students are much more expert programmers, they are not often given the opportunity to see how those skills are being applied to solve complex science and engineering problems and may also not be aware of the libraries used by scientists to create those models.   The book interleaves chapters on modeling concepts and related exercises with programming concepts and exercises. The authors start with an introduction to modeling and its importance to current practices in the sciences and engineering. They introduce each of the programming environments and the syntax used to represent variables and compute mathematical equations and functions. As students gain more programming expertise, the authors return to modeling concepts, providing starting code for a variety of exercises where students add additional code to solve the problem and provide an analysis of the outcomes. In this way, the book builds both modeling and programming expertise with a ""just-in-time"" approach so that by the end of the book, students can take on relatively simple modeling example on their own.  Each chapter is supplemented with references to additional reading, tutorials, and exercises that guide students to additional help and allows them to practice both their programming and analytical modeling skills. In addition, each of the programming related chapters is divided into two parts – one for MATLAB and one for Python. In these chapters, the authors also refer to additional online tutorials that students can use if they are having difficulty with any of the topics.  The book culminates with a set of final project exercise suggestions that incorporate both the modeling and programming skills provided in the rest of the volume. Those projects could be undertaken by individuals or small groups of students.   The companion website at http://www.intromodeling.com provides updates to instructions when there are substantial changes in software versions, as well as electronic copies of exercises and the related code. The website also offers a space where people can suggest additional projects they are willing to share as well as comments on the existing projects and exercises throughout the book. Solutions and lecture notes will also be available for qualifying instructors. ",https://1lib.in/dl/3319033/077892,210,Chapman and Hall/CRC;Taylor & Francis,2017,english,"PDF, 7.36 MB"
"100 Excel VBA Simulations: Using Excel VBA to Model Risk, Investments, Genetics. Growth, Gambling, and Monte Carlo Analysis",Dr. Gerard M. Verschuuren,https://covers.zlibcdn2.com/covers100/books/4e/ea/d9/4eead9f96a07b1ec4b843f021b5823a0.jpg,"
                    Covering a variety of Excel simulations by using Visual Basic (VBA), from gambling to genetics, this introduction is for people interested in modeling future events, without the cost of an expensive textbook. The simulations covered offer a fun alternative to the usual Excel topics and include situations such as roulette, password cracking, sex determination, population growth, and traffic patterns, among many others.                ",https://1lib.in/dl/3427649/eace2f,230,CreateSpace Independent Publishing Platform,2016,english,"PDF, 12.56 MB"
Modeling and Simulation of Systems Using MATLAB and Simulink  ,Devendra K. Chaturvedi,https://covers.zlibcdn2.com/covers100/books/b6/46/53/b646539acfbb4a747235e309b1dda069.jpg,"
                    Not only do modeling and simulation help provide a better understanding of how real-world systems function, they also enable us to predict system behavior before a system is actually built and analyze systems accurately under varying operating conditions. Modeling and Simulation of Systems Using MATLAB® and Simulink® provides comprehensive, state-of-the-art coverage of all the important aspects of modeling and simulating both physical and conceptual systems. Various real-life examples show how simulation plays a key role in understanding real-world systems. The author also explains how to effectively use MATLAB and Simulink software to successfully apply the modeling and simulation techniques presented.    After introducing the underlying philosophy of systems, the book offers step-by-step procedures for modeling different types of systems using modeling techniques, such as the graph-theoretic approach, interpretive structural modeling, and system dynamics modeling. It then explores how simulation evolved from pre-computer days into the current science of today. The text also presents modern soft computing techniques, including artificial neural networks, fuzzy systems, and genetic algorithms, for modeling and simulating complex and nonlinear systems. The final chapter addresses discrete systems modeling.     Preparing both undergraduate and graduate students for advanced modeling and simulation courses, this text helps them carry out effective simulation studies. In addition, graduate students should be able to comprehend and conduct simulation research after completing this book.    AncillariesAccompanying CD-ROM includes simulation code in MATLAB and Simulink, enabling quick and useful insight into real-world systems. A solutions manual is available for qualifying instructors.                ",https://1lib.in/dl/1205859/b25f06,734,CRC Press,2010,english,"PDF, 14.98 MB"
"Derivatives Analytics with Python: Data Analysis, Models, Simulation, Calibration and Hedging",Yves Hilpisch,https://covers.zlibcdn2.com/covers100/books/d6/f2/29/d6f229f271241c571c36b3ac65573d5c.jpg,"
                    Supercharge options analytics and hedging using the power of Python Derivatives Analytics with Python shows you how to implement market-consistent valuation and hedging approaches using advanced financial models, efficient numerical techniques, and the powerful capabilities of the Python programming language. This unique guide offers detailed explanations of all theory, methods, and processes, giving you the background and tools necessary to value stock index options from a sound foundation. You'll find and use self-contained Python scripts and modules and learn how to apply Python to advanced data and derivatives analytics as you benefit from the 5,000+ lines of code that are provided to help you reproduce the results and graphics presented. Coverage includes market data analysis, risk-neutral valuation, Monte Carlo simulation, model calibration, valuation, and dynamic hedging, with models that exhibit stochastic volatility, jump components, stochastic short rates, and more. The companion website features all code and IPython Notebooks for immediate execution and automation. Python is gaining ground in the derivatives analytics space, allowing institutions to quickly and efficiently deliver portfolio, trading, and risk management results. This book is the finance professional's guide to exploiting Python's capabilities for efficient and performing derivatives analytics. * Reproduce major stylized facts of equity and options markets yourself * Apply Fourier transform techniques and advanced Monte Carlo pricing * Calibrate advanced option pricing models to market data * Integrate advanced models and numeric methods to dynamically hedge options Recent developments in the Python ecosystem enable analysts to implement analytics tasks as performing as with C or C++, but using only about one-tenth of the code or even less. Derivatives Analytics with Python Data Analysis, Models, Simulation, Calibration and Hedging shows you what you need to know to supercharge your derivatives and risk analytics efforts.                ",https://1lib.in/dl/2600449/423b81,376,Wiley,2015,english,"PDF, 6.47 MB"
"Business risk and simulation modelling in practice : using Excel, VBA and @RISK",Rees,https://covers.zlibcdn2.com/covers100/books/23/70/e2/2370e2006937ad96889b693f387ae0fe.jpg,"
The complete guide to the principles and practice of risk quantification for business applications.  The assessment and quantification of risk provide an indispensable part of robust decision-making; to be effective, many professionals need a firm grasp of both the fundamental concepts and of the tools of the trade.  Business Risk and Simulation Modelling in Practice  is a comprehensive, in–depth, and practical guide that aims to help business risk managers, modelling analysts and general management to understand, conduct and use quantitative risk assessment and uncertainty modelling in their own situations. Key content areas include:  Detailed descriptions of risk assessment processes, their objectives and uses, possible approaches to risk quantification, and their associated decision-benefits and organisational challenges. Principles and techniques in the design of risk models, including the similarities and differences with traditional financial models, and the enhancements that risk modelling can provide. In depth coverage of the principles and concepts in simulation methods, the statistical measurement of risk, the use and selection of probability distributions, the creation of dependency relationships, the alignment of risk modelling activities with general risk assessment processes, and a range of Excel modelling techniques. The implementation of simulation techniques using both Excel/VBA macros and the @RISK Excel add-in. Each platform may be appropriate depending on the context, whereas the core modelling concepts and risk assessment contexts are largely the same in each case. Some additional features and key benefits of using @RISK are also covered.   Business Risk and Simulation Modelling in Practice  reflects the author′s many years in training and consultancy in these areas. It provides clear and complete guidance, enhanced with an expert perspective. It uses approximately one hundred practical and real-life models to demonstrate all key concepts and techniques; these are accessible on the companion website. ",https://1lib.in/dl/2650454/8398ac,464,John Wiley & Sons,2015,english,"PDF, 29.88 MB"
Finite Element Modeling and Simulation with ANSYS Workbench,Xiaolin Chen,https://covers.zlibcdn2.com/covers100/books/f0/34/ea/f034ea9bdddcbacda1a90c5c8393e2b1.jpg,"
                    Finite Element Modeling and Simulation with ANSYS Workbench combines finite element theory with real-world practice. Providing an introduction to finite element modeling and analysis for those with no prior experience, and written by authors with a combined experience of 30 years teaching the subject, this text presents FEM formulations integrated with relevant hands-on applications using ANSYS Workbench for finite element analysis (FEA). Incorporating the basic theories of FEA and the use of ANSYS Workbench in the modeling and simulation of engineering problems, the book also establishes the FEM method as a powerful numerical tool in engineering design and analysis.The authors reveal the basic concepts in FEA using simple mechanics problems as examples, and provide a clear understanding of FEA principles, element behaviors, and solution procedures. They emphasize correct usage of FEA software, and techniques in FEA modeling and simulation. The material in the book discusses one-dimensional bar and beam elements, two-dimensional plane stress and plane strain elements, plate and shell elements, and three-dimensional solid elements in the analyses of structural stresses, vibrations and dynamics, thermal responses, fluid flows, optimizations, and failures. Contained in 12 chapters, the text introduces ANSYS Workbench through detailed examples and hands-on case studies, and includes homework problems and projects using ANSYS Workbench software that are provided at the end of each chapter.                ",https://1lib.in/dl/2533264/e044e7,418,CRC Press,2014,english,"PDF, 20.26 MB"
Theory of Modeling and Simulation,Bernard P. Zeigler,https://covers.zlibcdn2.com/covers100/books/e2/ec/e9/e2ece9cb0e7d0b070742712bf34fb081.jpg,"
                    A consensus on the fundamental status of theory of modeling and simulation is emerging – some recognize
the need for a theoretical foundation for M&S as a science. Such a foundation is necessary
to foster the development of M&S-specific methods and the use of such methods to solve real world
problems faced by practitioners. “[Theory of Modeling and Simulation (1976)] gives a theory for simulation
that is based on general system theory and this theory is considered the only major theory
for simulation. This book showed that simulation has a solid foundation and is not just some ad hoc
way of solving problems.” (Sargent, 2017). “Theory of Modeling and Simulation is a major reference
for modeling formalisms, particularly the Discrete Event Systems Specification (DEVS). ... We mention
the System Entity Structures and Model Base (SES/MB) framework as breakthrough in this field
[Model-base management]. It enables efficiency, reusability and interoperability.” (Durak et al., 2017).
For others there is the acknowledgment that certain of the theory’s basic distinctions such as the
separation, and inter-relation, of models and simulators, are at least alternatives to be considered in
addressing core M&S research challenges. Such challenges, and the opportunities to address them, are
identified in areas including conceptual modeling, computational methods and algorithms for simulation,
fidelity issues and uncertainty in M&S, and model reuse, composition, and adaptation (Fujimoto
et al., 2017).
With the assertion that “an established body of knowledge is one of the pillars of an established
discipline” (Durak et al., 2017), this third edition is dedicated to the inference that theory of M&S is an
essential component, and organizing structure, for such a body of knowledge. A prime emphasis of this
edition is on the central role of iterative specification of systems. The importance of iterative system
specification is that it provides a solid foundation for the computational approach to complex systems
manifested in modeling and simulation. While earlier editions introduced iterative specification as the
common form of specification for unifying continuous and discrete systems, this edition employs it
more fundamentally throughout the book. In addition to the new emphasis, throughout the book there
are updates to earlier material outlining significant enhancements from a broad research community. To
accommodate space for such additions some sections of the last edition have been omitted, not because
of obsolescence – indeed, new editions may re-instate these parts.
This Third Edition coordinates with a second book. “Model Engineering for Simulation” (MES) to
provide both a theoretical and application-oriented account of modeling and simulation. This makes
sense as a coordinated “package”, since most of the background theory material will be contained in
this book and the application to model engineering will be contained in MES. This partitioning into
theory and practice avoids unnecessary redundancy. The books will be published synchronously (or as
closely timed as practical). The editor/leaders of the two books have coordinated closely to assure that
a coherent whole emerges that is attractive to a large segment of the simulation community.                ",https://1lib.in/dl/3631856/445b65,674,Academic Press,2019,english,"PDF, 16.42 MB"
"Dynamic Systems: Modeling, Simulation, and Control",Craig A. Kluever,https://covers.zlibcdn2.com/covers100/books/81/59/43/8159430ee5e4c3bfc4c17bfbd5e619f9.jpg,"
                    Craig Kluever ‘s Dynamic Systems: Modeling, Simulation, and Control highlights essential topics such as analysis, design, and control of physical engineering systems, often composed of interacting mechanical, electrical and fluid subsystem components. The major topics covered in this text include mathematical modeling, system-response analysis, and an introduction to feedback control systems. Dynamic Systems integrates an early introduction to numerical simulation using MATLAB®’s Simulink for integrated systems. Simulink® and MATLAB® tutorials for both software programs will also be provided. The author’s text also has a strong emphasis on real-world case studies.                ",https://1lib.in/dl/3588132/8a6c36,496,Wiley,2015,english,"PDF, 58.55 MB"
Simulation Modeling and Analysis,Averill M Law,https://covers.zlibcdn2.com/covers100/books/02/8d/06/028d069d632d9ad57697d89e9db7fbab.jpg,"
Simulation Modeling and Analysis provides a comprehensive, state-of-the-art, and technically correct treatment of all important aspects of a simulation study. The book strives to make this material understandable by the use of intuition and numerous figures, examples, and problems. It is equally well suited for use in university courses, simulation practice, and self-study. The book is widely regarded as the “bible” of simulation and now has more than 155,000 copies in print, and has been cited more than 14,000 times. This textbook can serve as the primary text for a variety of courses. ",https://1lib.in/dl/3416276/5d4f37,800,McGraw-Hill Education,2014,english,"PDF, 12.57 MB"
"Simulation and Optimization in Finance: Modeling with MATLAB, @RISK, or VBA",Dessislava A. Pachamanova,https://covers.zlibcdn2.com/covers100/books/5d/f0/6b/5df06b68d84197323aa268b271ba1040.jpg,Unknown,https://1lib.in/dl/2083743/9a4e27,787,John Wiley & Sons,2011,english,"PDF, 13.21 MB"
Chemical Engineering Dynamics: An Introduction to Modelling and Computer Simulation,John Ingham,https://covers.zlibcdn2.com/covers100/books/22/2a/b1/222ab169df657b10615165e3ed62e0a1.jpg,"
                    In Chemical Engineering Dynamics, the modelling of dynamic chemical engineering processes is presented in a highly understandable way using the unique combination of simplified fundamental theory and direct hands-on computer simulation. The mathematics is kept to a minimum, and yet the nearly 100 examples supplied on a CD-ROM illustrate almost every aspect of chemical engineering science. Each example is described in detail, including the model equations. They are written in the modern user-friendly simulation language Berkeley Madonna, which can be run on both Windows PC and Power-Macintosh computers.Madonna solves models comprising many ordinary differential equations using very simple programming, including arrays. It is so powerful that the model parameters may be defined as ""sliders"", which allow the effect of their change on the model behavior to be seen almost immediately. Data may be included for curve fitting, and sensitivity or multiple runs may be performed. The results can be seen simultaneously on multiple-graph windows or by using overlays. The resultant learning effect of this is tremendous. The examples can be varied to fit any real situation, and the suggested exercises provide practical guidance.The extensive experience of the authors, both in university teaching and international courses, is reflected in this well-balanced presentation, which is suitable for the teacher, the student, the chemist or the engineer. This book provides a greater understanding of the formulation and use of mass and energy balances for chemical engineering, in a most stimulating manner.                ",https://1lib.in/dl/562365/a91cbb,643,Wiley-VCH,2007,english,"PDF, 5.77 MB"
Practical MATLAB Modeling with Simulink: Programming and Simulating Ordinary and Partial Differential Equations,Sulaymon L. Eshkabilov,https://covers.zlibcdn2.com/covers100/books/37/cb/53/37cb539c18aeb76ac2aa31dc641aeb99.jpg,"
                    Employ the essential and hands-on tools and functions of MATLAB's ordinary differential equation (ODE) and partial differential equation (PDE) packages, which are explained and demonstrated via interactive examples and case studies. This book contains dozens of simulations and solved problems via m-files/scripts and Simulink models which help you to learn programming and modeling of more difficult, complex problems that involve the use of ODEs and PDEs. You’ll become efficient with many of the built-in tools and functions of MATLAB/Simulink while solving more complex engineering and scientific computing problems that require and use differential equations. Practical MATLAB Modeling with Simulink explains various practical issues of programming and modelling. After reading and using this book, you'll be proficient at using MATLAB and applying the source code from the book's examples as templates for your own projects in data science or engineering. What You Will Learn Model complex problems using MATLAB and Simulink Gain the programming and modeling essentials of MATLAB using ODEs and PDEs Use numerical methods to solve 1st and 2nd order ODEs Solve stiff, higher order, coupled, and implicit ODEs Employ numerical methods to solve 1st and 2nd order linear PDEs Solve stiff, higher order, coupled, and implicit PDEs Who This Book Is For Engineers, programmers, data scientists, and students majoring in engineering, applied/industrial math, data science, and scientific computing. This book continues where Apress' Beginning MATLAB and Simulink leaves off.                ",https://1lib.in/dl/5444744/e53faf,473,Apress,2020,english,"PDF, 22.91 MB"
"Process Modeling, Simulation, and Control for Chemical Engineers",William L. Luyben,https://covers.zlibcdn2.com/covers100/books/2d/d9/4a/2dd94a06be26f9ff5585e4d132863016.jpg,"
                    The purpose of this book is to convey to undergraduate students an understanding of those areas of process control that all chemical engineers need to know. The presentation is concise, readable and restricted to only essential elements. The methods presented have been successfully applied in industry to solve real problems. Analysis of closedloop dynamics in the time, Laplace, frequency and sample-data domains are covered. Designing simple regulatory control systems for multivariable processes is discussed. The practical aspects of process control are presented sizing control valves, tuning controllers, developing control structures and considering interaction between plant design and control. Practical simple identification methods are also covered.                ",https://1lib.in/dl/533026/91adb8,741,McGraw-Hill,1990,english,"PDF, 9.44 MB"
"System Dynamics: Modeling, Simulation, and Control of Mechatronic Systems",Dean C. Karnopp,https://covers.zlibcdn2.com/covers100/books/08/50/7d/08507d5e6ec2536120d8eda4f63e0496.jpg,"
An expanded new edition of the bestselling system dynamics book using the bond graph approach A major revision of the go-to resource for engineers facing the increasingly complex job of dynamic systems design, System Dynamics, Fifth Edition adds a completely new section on the control of mechatronic systems, while revising and clarifying material on modeling and computer simulation for a wide variety of physical systems.  This new edition continues to offer comprehensive, up-to-date coverage of bond graphs, using these important design tools to help readers better understand the various components of dynamic systems. Covering all topics from the ground up, the book provides step-by-step guidance on how to leverage the power of bond graphs to model the flow of information and energy in all types of engineering systems. It begins with simple bond graph models of mechanical, electrical, and hydraulic systems, then goes on to explain in detail how to model more complex systems using computer simulations. Readers will find:  New material and practical advice on the design of control systems using mathematical models  New chapters on methods that go beyond predicting system behavior, including automatic control, observers, parameter studies for system design, and concept testing  Coverage of electromechanical transducers and mechanical systems in plane motion  Formulas for computing hydraulic compliances and modeling acoustic systems  A discussion of state-of-the-art simulation tools such as MATLAB and bond graph software  Complete with numerous figures and examples, System Dynamics, Fifth Edition is a must-have resource for anyone designing systems and components in the automotive, aerospace, and defense industries. It is also an excellent hands-on guide on the latest bond graph methods for readers unfamiliar with physical system modeling.Content: Chapter 1 Introduction (pages 1–16): Chapter 2 Multiport Systems and Bond Graphs (pages 17–36): Chapter 3 Basic Bond Graph Elements (pages 37–76): Chapter 4 System Models (pages 77–161): Chapter 5 State?Space Equations and Automated Simulation (pages 162–217): Chapter 6 Analysis and Control of Linear Systems (pages 218–325): Chapter 7 Multiport Fields and Junction Structures (pages 326–370): Chapter 8 Transducers, Amplifiers, and Instruments (pages 371–410): Chapter 9 Mechanical Systems with Nonlinear Geometry (pages 411–469): Chapter 10 Distributed?Parameter Systems (pages 470–518): Chapter 11 Magnetic Circuits and Devices (pages 519–547): Chapter 12 Thermofluid Systems (pages 548–599): Chapter 13 Nonlinear System Simulation (pages 600–629): ",https://1lib.in/dl/2156446/3f216c,645,Unknown,2012,english,"PDF, 4.87 MB"
