title,author,image,desc,download_link,pages,publisher,year,language,file
Advances in Bio-Mechanical Systems and Materials,Ashkan Javadzadegan,https://covers.zlibcdn2.com/covers100/books/37/58/a2/3758a2b1990a40d50951ec147f73781a.jpg,"
This monograph presents the latest results related to bio-mechanical systems and materials. The bio-mechanical systems with which his book is concerned are prostheses, implants, medical operation robots and muscular re-training systems. To characterize and design such systems, a multi-disciplinary approach is required which involves the classical disciplines of mechanical/materials engineering and biology and medicine. The challenge in such an approach is that views, concepts or even language are sometimes different from discipline to discipline and the interaction and communication of the scientists must be first developed and adjusted. Within the context of materials' science, the book covers the interaction of materials with mechanical systems, their description as a mechanical system or their mechanical properties. ",https://1lib.in/dl/2159679/55b7de,146,Springer International Publishing,2013,english,"PDF, 8.31 MB"
Buried Waste in the Seabed; Acoustic Imaging and Bio-toxicity,Philippe Blondel,https://covers.zlibcdn2.com/covers100/books/d9/b1/7a/d9b17a387ec63dab9c37e493bf335c69.jpg,"
                    Buried waste on the seabed is a major source of pollution. But, very often, waste sites are not known until aserious problem occurs, or are not adequately mapped. Recent examples around Europe include WWI and WWII ammunition dump sites (e.g. Beufort Dyke in the UK), dumped nuclear submarines in the Arctic Seas, clandestine or hidden toxic-waste in the Baltic Sea and the North Sea.. Even if properly documented, waste sites evolve with time (dumped material can movewith currents and tides, especially on a scale of decades; toxic-material barrels can corrode and leak). This book shows the results of a concerted EU-funded effort to tackle this problem and find innovative ways to identify and map toxic waste sites ona the seabed, whether they have been covered with sediments or not. These results are applicable to any region on the seabed in the entire world.                ",https://1lib.in/dl/679034/526837,244,Springer,2006,english,"PDF, 7.05 MB"
Bio-Mechanical,Lindsey E.M.,https://covers.zlibcdn2.com/covers100/books/ce/56/01/ce5601770dbdd64f3fd9cb44b3a63cde.png,Unknown,https://1lib.in/dl/5280977/95e815,Unknown,Unknown,2019,english,"EPUB, 236 KB"
bio fluid mechanics,jagan n mazumdar,https://covers.zlibcdn2.com/covers100/books/c4/28/bc/c428bc9fbe488e355f5ea73e3ff5d5d7.jpg,Unknown,https://1lib.in/dl/1035626/2802ad,206,Unknown,Unknown,Unknown,"PDF, 10.24 MB"
"Smart system Engineering: Infra-structure Systems Engineering, Bio-informatics and Computational Biology and Evolutionary Computation",Cihan H Dagli,https://covers.zlibcdn2.com/covers100/books/36/de/45/36de45fd17cc657f1c3b576a0e85d581.jpg,Unknown,https://1lib.in/dl/2712443/0a6dea,857,American Society of Mechanical Engineers,2006,english,"PDF, 93.79 MB"
Bio-Mechanical (Irons and Works Book 4),E.M. Lindsey [Lindsey,https://covers.zlibcdn2.com/covers100/books/e8/14/19/e8141991ad5b4de65730ac930ba16f2d.jpg,Unknown,https://1lib.in/dl/11155122/861b67,Unknown,Unknown,2019,english,"PDF, 799 KB"
IUTAM Symposium on Synthesis in Bio Solid Mechanics (Solid Mechanics and Its Applications),Pauli Pedersen,https://covers.zlibcdn2.com/covers100/books/39/a4/d3/39a4d38374a3f0fc9dadb4d7b5e820ec.jpg,Unknown,Unknown,Unknown,Unknown,1999,english,"PDF, 7.88 MB"
Advances in bio-mechanical systems and materials,Altenbach,https://covers.zlibcdn2.com/covers100/books/21/83/8c/21838c3aa1cdd566f7ccb17c7e027266.jpg,Unknown,Unknown,Unknown,Springer,2013,english,"PDF, 7.74 MB"
"Personal Protective Equipment for Chemical, Biological, and Radiological Hazards: Design, Evaluation, and Selection",Eva F. Gudgin Dickson,https://covers.zlibcdn2.com/covers100/books/f1/6f/87/f16f8793236c17a491529bc26b7eb2db.jpg,"
                    Personal protective equipment (PPE) is critical for those dealing with toxic, infectious, and radioactive materials. An easily accessible guide for professionals and researchers in all PPE fields, this book takes a fresh look at how PPE is designed, selected, and used in today's emergency response environment where users may need to be protected against deliberately used chemical, biological, or radiological agents in terrorism or warfare scenarios as well as more traditional hazards. Covering the physics, chemistry, and physiology of these hazards, the book explains how PPE protects from various forms of hazards as well as how to use this information to select PPE against these highly hazardous substances for first responder or military users. The design of PPE and components plus relevant performance and evaluation standards are also discussed.                ",https://1lib.in/dl/2076392/e84698,348,Wiley,2012,english,"PDF, 9.23 MB"
Detection of Nuclear and Radiological Weapons,Philips Gary W.,https://covers.zlibcdn2.com/covers100/books/cf/ee/c1/cfeec157746ff673e9c97e95f4df2e8e.jpg,Unknown,https://1lib.in/dl/531141/d76b5d,72,Unknown,2005,english,"PDF, 1.84 MB"
Nuclear Weapons Effects - Radiological Scientific Officers Hanbook,,https://covers.zlibcdn2.com/covers100/books/92/3a/0f/923a0f59eac7a20470dc62f71b36bb96.jpg,Unknown,https://1lib.in/dl/531168/12d46b,124,Unknown,Unknown,english,"PDF, 2.48 MB"
X-ray equipment maintenance and repairs workbook for radiographers and radiological technologists,Ian R. McClelland,https://covers.zlibcdn2.com/covers100/books/69/a2/f5/69a2f518169074d8aa047a0751ea0587.jpg,"
                    This workbook will be used by radiographers and radiological technologists as well as other medical and technical staff members involved in diagnostic imaging, to: ? achieve a good working knowledge of equipment maintenance routines; ? adopt a logical and practical approach to diagnosing equipment problems; ? on returning to their respective areas after completed training, teach other members of their staff to carry out the routines or techniques that they have learned; ? assist in establishing, or implementing, a suitable routine maintenance programme; ? be encouraged to directly carry out adjustments or minor repairs, or provide suitable assistance to other staff as needed; ? provide accurate reporting of problems to seniors or service engineers; ? assist in establishing criteria for equipment replacement, where it is not cost effective to continue maintenance.                ",https://1lib.in/dl/849789/81a24c,272,Unknown,2004,english,"PDF, 4.94 MB"
Medical management of radiological casualties. Handbook,Jacocks J. (Ed.),https://covers.zlibcdn2.com/covers100/books/6b/ee/df/6beedf4c8a7801c05d53af27038315c5.jpg,"
                    Second Edition, Bethesda: US Armed Forces Radiobiology Research Institute, US Military Medical Operations. AFRRI Special Publication 03–1, 2003. – 165 pp.This handbook provides concise supplemental reading material for the Medical Effects of Ionizing Radiation Course, which is presented by the Armed Forces Radiobiology Research Institute several times each year and is the only graduate-level course in the Department of Defense for training health care professionals in the management of uncontrolled ionizing radiation exposure.Contents.Introduction.Nuclear detonation and other high-dose radiation situations.Radiation dispersal device and industrial contamination situations.Operational aspects.Appendices.Tables.                ",https://1lib.in/dl/3294046/2a9215,Unknown,Unknown,Unknown,english,"PDF, 1.16 MB"
Highway engineering handbook: building and rehabilitating the infrastructure,Roger Brockenbrough,https://covers.zlibcdn2.com/covers100/books/c2/5d/38/c25d38919add2d0a4f3031caf5a357ab.jpg,"
A Comprehensive Guide to Highway Engineering--Fully Updated with the Latest AASHTO Codes Maintaining and improving the nation's infrastructure is one of the most important challenges facing the United States, with the primary focus on highways and bridges. The Third Edition of Highway Engineering Handbook provides broad coverage of the information, standards, and techniques required for effective and cost-conscious contemporary highway design, maintenance, replacement, and repair.This trusted resource has been thoroughly updated to reflect the latest codes, standards, and policies of the American Association of State Highway and Transportation Officials (AASHTO), as well as new engineering developments. Filled with photos, illustrations, schematics, tables, and design equations, this authoritative reference is essential for anyone involved in or studying highway engineering. This Third Edition features new information on:The most current load and resistance factor design (LRFD) methods for bridgesThe latest design techniques and improvements in materials for pipes Developments in sound barriers and lighting requirements Improvements in safety systems And much more ",https://1lib.in/dl/593398/373936,889,McGraw-Hill,2009,english,"PDF, 8.29 MB"
"Bridge Engineering: Rehabilitation, and Maintenance of Modern Highway Bridges",Demetrios Tonias,https://covers.zlibcdn2.com/covers100/books/cf/74/84/cf7484dec98226cf4c4f57ca4e2dfd63.jpg,"
                    The very latest coverage of the enitre bridge engineering process        Written for new and experienced highway engineers, this master resource offers the most complete and practical treatment available for every aspect of highway bridge design, rehabilitation, and maintenance. From initial concept all the way to final contract documentation preparation, Bridge Engineering presents a clear and detailed road map to the entire bridge engineering process.                ",https://1lib.in/dl/1108550/b581db,493,McGraw-Hill Professional,2006,english,"PDF, 8.78 MB"
"Case studies of rehabilitation, repair, retrofitting, and strengthening of structures",International Association for Bridge and Structural Engineering,https://covers.zlibcdn2.com/covers100/books/c9/2e/2b/c92e2bf30872a10c23fc6a1e417acd4a.jpg,Unknown,https://1lib.in/dl/2349855/f0b10a,180,International Association for Bridge and Structural Engineering,2010,english,"PDF, 4.07 MB"
Advanced Dam Engineering For Design Construction And Rehabilitation  ,R.B. Jansen,https://covers.zlibcdn2.com/covers100/books/af/12/4f/af124fac30241534a400b41c6651b390.jpg,"
                    This comprehensive handbook covers various aspects of dam technology and offers case histories that are reviewed to demonstrate principles and procedures of proved value. Also, attention is given to practical aspects of design, construction, operation and rehabilitation.                ",https://1lib.in/dl/1204086/f676a1,836,Springer,1988,english,"PDF, 26.54 MB"
"Advanced Dam Engineering for Design, Construction, and Rehabilitation",Robert B. Jansen (auth.),https://covers.zlibcdn2.com/covers100/books/45/ee/cb/45eecbaa40dbe796a092ebae7ef1092e.jpg,"
The present state of the art of dam engineering has been ronmental, and political factors, which, though important, attained by a continuous search for new ideas and methods are covered in other publications. while incorporating the lessons of the past. In the last 20 The rapid progress in recent times has resulted from the years particularly there have been major innovations, due combined efforts of engineers and associated scientists, as largely to a concerted effort to blend the best of theory and exemplified by the authorities who have contributed to this practice. Accompanying these achievements, there has been book. These individuals have brought extensive knowledge a significant trend toward free interchange among the pro­ to the task, drawn from experience throughout the world. fessional disciplines, including open discussion of prob­ With the convergence of such distinguished talent, the op­ lems and their solutions. The inseparable relationships of portunity for accomplishment was substantial. I gratefully hydrology, geology, and seismology to engineering have acknowledge the generous cooperation of these writers, and been increasingly recognized in this field, where progress am indebted also to other persons and organizations that is founded on interdisciplinary cooperation. have allowed reference to their publications; and I have This book presents advances in dam engineering that attempted to acknowledge this obligation in the sections have been achieved in recent years or are under way. At­ where the material is used. These courtesies are deeply ap­ tention is given to practical aspects of design, construction, preciated. ",https://1lib.in/dl/2110907/765433,811,Springer US,1989,english,"PDF, 41.91 MB"
"Bridge decks : design, construction, rehabilitation, replacement",Neal H Bettigole,https://covers.zlibcdn2.com/covers100/books/6d/ac/3f/6dac3f2d104c8da58e28be6fc74569ee.jpg,"
                    This book is a comprehensive reference for the evaluation, testing, selection, and examination of relevant design criteria and alternatives for bridge decks, which appear in the AASHTO/LRFD design specifications. Important challenges to civil engineers, such as life cycle cost analysis, and constructability, particularly as related to maintaining traffic during deck replacement, are discussed. The authors discuss why the use of standard bridge deck designs is not always possible on bridge rehabilitation projects. This practical reference will aid busy engineers in dealing with the major changes that will mandate much greater attention to deck selection and design in the future. For example, most future bridge projects will involve rehabilitation or replacement\=which makes traffic maintenance a major issue\=and life cycle cost analysis is quickly becoming mandatory in the U.S. This guide is intended to be used throughout the development of any construction project involving bridges                ",https://1lib.in/dl/2460440/0222fb,127,Amer Society of Civil Engineers,1997,english,"PDF, 5.43 MB"
Advances in Structural Engineering and Rehabilitation: Select Proceedings of TRACE 2018,Sondipon Adhikari,https://covers.zlibcdn2.com/covers100/books/27/2c/c6/272cc679e3fac6d3091f88ca2ebd925c.jpg,"
This book comprises select papers presented at the International Conference on Trends and Recent Advances in Civil Engineering (TRACE 2018). The book covers a wide range of topics related to recent advancements in structural engineering, structural health monitoring, rehabilitation and retrofitting of structures, and earthquake-resistant structures. Based on case studies and laboratory investigations, the book highlights latest techniques and innovative methods for building repair and maintenance. Recent development in materials being used in structural rehabilitation and retrofitting is also discussed. The contents of this book can be useful for researchers and professionals working in structural engineering and allied areas. ",https://1lib.in/dl/5247083/db41a8,Unknown,Springer Singapore,2020,english,"PDF, 11.30 MB"
Seismic rehabilitation of existing buildings,American Society of Civil Engineers,https://covers.zlibcdn2.com/covers100/books/54/a3/f0/54a3f090fc2eb626e5c700364653890f.jpg,"
                    ASCE/SEI Standard 41-06, Seismic Rehabilitation of Existing Buildings, is the latest generation of performance-based seismic rehabilitation methodology. This new national consensus standard was developed from the FEMA 356, Prestandard and Commentary for the Seismic Rehabilitation of Buildings, which served as a starting point for the formal standard development process. ASCE/SEI Standard 41-06 represents state-of-the-art knowledge in earthquake engineering and is a valuable tool for the structural engineering profession to improve building performance in future earthquakes. It includes significant improvements in current understanding of building behavior in earthquakes, such as: Improved C-coefficients for calculation of the pseudo-lateral force and target displacement based on recommendations in FEMA 440. Comprehensive soil-structure interaction provisions including kinematic effects and foundation damping effects. Revised acceptance criteria for steel moment frames to reflect final conclusions of the SAC Joint Venture research. Expanded acceptance criteria for concentrically braced frames defined as a function of brace slenderness, compactness and level of connection detailing. Updated nonstructural provisions to be consistent with current NEHRP Provisions for new buildings. ASCE/SEI Standard 41-06 is a valuable tool for structural engineers and the public for improving seismic performance of existing buildings. The completion of the new Standard represents a considerable advancement for the engineering community                ",https://1lib.in/dl/2697290/933d3c,411,American Society of Civil Engineers,2007,english,"PDF, 4.35 MB"
"Repair and rehabilitation of reinforced concrete structures : the state of the art : proceedings of the international seminar, workshop and exhibition, Maracaibo, Venezuela, April 28-May 1, 1997",National Science Foundation (U. S.),https://covers.zlibcdn2.com/covers100/books/03/a4/92/03a49205da1229e0d8184e4216c6b013.jpg,"
                    These proceedings, ''The Repair and Rehabilitation of Reinforced Concrete Structures: The State-of-the-Art'', are from an International Seminar, Workshop and Exhibition sponsored by the National Science Foundation (NSF) and the Science and Technology Program (CYTED) held in May 1997 in Maracaibo, Venezuela. The NACE International Latin American Region Venezuelan Section; Venezuelan Corrosion Association (ASVENCOR); the Center for Hemispherical Cooperation (CoHemis), University of Puerto Rico; and the Center for Corrosion Studies\ Universidad del Zulia, Maracaibo, Venezuela jointly organized this workshop whose purpose was to present current international knowledge about reinforced concrete structures and to describe future directions and propose joint research projects for repair and rehabilitation of reinforced concrete structures. Eleven of the fifteen papers are contained in these proceedings covering topics in corrosion, service life, and new materials. Four papers cover diverse subjects such as concrete block deterioration, vibration measurements, stainless steel rebar behaviors, and diagnosis and repair procedures resulting from overloads on a concrete parking structure. Summaries of workshop discussions are presented in Spanish and English                ",https://1lib.in/dl/2697281/73c6a9,241,American Society of Civil Engineers,1998,english,"PDF, 10.86 MB"
An Introduction to Rehabilitation Engineering,Rory A Cooper,https://covers.zlibcdn2.com/covers100/books/c9/12/62/c912621129fdef6f00a78be664e4d5df.jpg,"
                    Answering the widespread demand for an introductory book on rehabilitation engineering (RE), Dr. Rory A. Cooper, a distinguished RE authority, and his esteemed colleagues present An Introduction to Rehabilitation Engineering. This resource introduces the fundamentals and applications of RE and assistive technologies (ATs).After providing a brief introduction, the book describes the models for AT service delivery, the design tools and principles of universal design, and various technology-transfer mechanisms, models, and principles. The text then explains the process for creating assistive device standards, followed by a review of seating biomechanics and soft tissue biomechanics. Subsequent chapters examine design and service delivery principles of wheelchairs and scooters, functional electrical stimulation and its applications, wheelchair-accessible transportation legislation, and the applications of robotics in medical rehabilitation. The book proceeds to discuss prosthetic and orthotic design and usage, visual and hearing impairment, Web-related AT, and augmentative and alternative communication (AAC) technology. It concludes with an introduction to adaptive sports and recreation.Incorporating the critical aspects of RE and AT, An Introduction to Rehabilitation Engineering focuses on the principles, modeling, standards, devices, and technologies of RE and AT. It presents a concise yet complete overview of RE to provide a solid foundation in the subject as well as to stimulate further study.                ",https://1lib.in/dl/2573148/9d81ac,470,CRC Press,2006,english,"PDF, 4.95 MB"
"Road pavement material characterization and rehabilitation : selected papers from the 2009 GeoHunan International Conference, August 3-6, 2009, Changsha, Hunan, China",American Society of Civil Engineers,https://covers.zlibcdn2.com/covers100/books/95/c2/f0/95c2f076ecd8e12a01ef4c52acfc7018.jpg,"
                    This ''Geotechnical Special Publication'' contains 26 papers that were presented at the GeoHunan International Conference, Challenges and Recent Advances in Pavement Technologies and Transportation Geotechnics, held in Changsha, Hunan, China, from August 3 to 6, 2009. The material in these peer-reviewed papers is gracefully balanced between theoretical analyses and practical applications. These papers cover advances in roadway and pavement maintenance and management. The five major topics analyzed in this volume include: advances in laboratory characterization of pavement materials, forensic studies, rehabilitation strategy selection and preventative maintenance treatments, roadway widening, stabilization, recycling, foamed bitumen and emulsion, and granular materials. This publication will be valuable to pavement engineers, researchers, and practitioners in providing improved road pavement infrastructure. Geotechnical professors and students, design engineers, contractors, and others involved in geotechnical engineering will also benefit. RANKING: Moderate                ",https://1lib.in/dl/2697284/8305a7,203,Geo Institute of American Society of Civil Engineers,2009,english,"PDF, 21.84 MB"
"New technologies in construction and rehabilitation of Portland cement concrete pavement and bridge deck pavement : selected papers from the 2009 GeoHunan International Conference, August 3-6, 2009, Changsha, Hunan, China",Moon Won,https://covers.zlibcdn2.com/covers100/books/2e/03/6b/2e036b14163498194a39edc519a4c573.jpg,"
                    This Geotechnical Special Publication contains 21 peer-reviewed technical papers presented at the GeoHunan International Conference: Challenges and Recent Advances in Pavement Technologies and Transportation Geotechnics, which took place in Changsha, Hunan, China, from August 3 to 6, 2009. This proceedings is divided into two sections, Innovative Techniques for Bridge Deck Pavement Design and Construction and New Analysis Techniques and Materials for Portland Cement Concrete Pavement System. Hunan, one of the largest commercial provinces in China, is rapidly developing into a modern epicenter of international finance and trade. Recent construction in many parts of China has provided geotechnical and pavement engineers with great opportunities for creating cutting-edge solutions to problems involving highway and bridge pavements. This publication will be valuable to geotechnical engineers and professionals, as well as construction professionals. Ranking: Moderate                ",https://1lib.in/dl/2697248/1dbe65,175,American Society of Civil Engineers,2009,english,"PDF, 16.31 MB"
"Geotechnical Engineering for Disaster Mitigation and Rehabilitation: Proceedings of the 2nd International Conference GEDMAR08, Nanjing,China",Han-Long Liu,https://covers.zlibcdn2.com/covers100/books/8d/43/5e/8d435e1d680b457002f3be0d8f6c0997.jpg,Unknown,https://1lib.in/dl/1087297/d1488a,1114,Unknown,Unknown,english,"PDF, 43.68 MB"
Rehabilitation engineering applied to mobility and manipulation / Rory A. Cooper,Rory A Cooper,https://covers.zlibcdn2.com/covers100/books/d8/61/cc/d861cc9b2c43ceed83686a867ec9605e.jpg,Unknown,https://1lib.in/dl/2172822/fa5886,516,Institute of Physics Pub,1995,english,"PDF, 10.14 MB"
Highway engineering handbook : building and rehabilitating the infrastructure,R  L Brockenbrough,https://covers.zlibcdn2.com/covers100/books/6f/e8/44/6fe8445f1a19e6b53f717ccd453711be.jpg,Unknown,https://1lib.in/dl/2061930/76feac,933,McGraw-Hill ,2004,english,"PDF, 8.25 MB"
Manhole Inspection and Rehabilitation,John B. Hughes,https://covers.zlibcdn2.com/covers100/books/a3/61/e2/a361e2210b305543497d16ed8e23a9da.jpg,"
                    This manual describes successful construction methods and procedures for installing common types of pipes used to transport water-like fluids. Inspecting Pipeline Installation focuses on the needs of field personnel, constructors, and inspectors. It assumes the pipeline design is complete, decisions on alternatives are resolved, and the designer's concepts are now ready for conversion to a real project. Pipeline construction is complex and demanding and requires the services of skilled contractors and craftsmen. Construction quality control and assurance are strict job requirements. This manual has two main purposes. First, it provides an educational tool for readers with limited experience. Second, it consolidates a wealth of practical pipeline installation information into one volume. This book covers introductory and advanced topics. It provides guidance for those with limited technical backgrounds, as well as those without specific working knowledge of a variety of pipe materials. Non-technical personnel needing basic information regarding the pipeline installation process will also find the manual useful                ",https://1lib.in/dl/2316664/5eaf9a,100,American Society of Civil Engineers,2009,english,"PDF, 2.32 MB"
"Pipelines 2017: Construction and rehabilitation: proceedings of sessions of the Pipelines 2017 Conference, August 6-9, 2017, Phoenix, Arizona",Geisbush,https://covers.zlibcdn2.com/covers100/books/83/cd/ff/83cdff7fd333a2b05d50af0b902b4062.jpg,Unknown,https://1lib.in/dl/4977031/71fff5,531,American Society of Civil Engineers,2017,english,"PDF, 71.67 MB"
Manhole Inspection and Rehabilitation,Hughes,https://covers.zlibcdn2.com/covers100/books/48/8c/7f/488c7fe5b960a89301c7a3833f2bcbf5.gif,"
                    Manhole structures are the principal means of access for collection system maintenance. Effective manhole inspection and rehabilitation are necessary to remove excessive manhole infiltration and inflow, improve manhole structural integrity, address public safety-related issues, and implement general system maintenance requirements. The goal of this manual is to present a current and complete inspection and grading protocol that offers logical step-by-step guidance for maintaining and improving the health of these systems. This book presents the primary components that allow agencies to accurately identify inventory, evaluate the condition of these structures, make informed decisions for rehabilitation materials, and include key quality control measures when specifying the use of rehabilitation materials. The topics examined in this updated edition include: 1) safety; 2) manhole inspection; 3) manhole rehabilitation methods; 4) cost-effectiveness analysis and rehabilitation method selection; and 5) construction inspection and quality control. This book will be valuable to all sewer system professionals. Content: Front Matter • Table of Contents • 1. Introduction  2. Safety  3. Manhole Inspection  4. Quantification of Infiltration/Inflow (I/I) and Structural Conditions  5. Manhole Rehabilitation Methods • 6. Cost-Effectiveness Analysis and Rehabilitation Method Selection  7. Construction Inspection and Quality Control • 8. Summary  Appendices  Index  ",https://1lib.in/dl/2353476/541641,87,American Society of Civil Engineers (ASCE),2009,english,"PDF, 1.87 MB"
Introduction to Neural Engineering for Motor Rehabilitation,Dario Farina,https://covers.zlibcdn2.com/covers100/books/50/02/55/500255cf9dc0460478c9f0de6d6c454e.jpg,"
The only book that covers in detail a broad range of cutting-edge topics within motor rehabilitation technologyNeural engineering is a discipline that uses engineering techniques to understand, repair, replace, enhance, or treat diseases of neural systems. This book describes state-of-the-art methods within this field, from brain-computer interfaces to spinal and cortical plasticity. Touching on electrode design, signal processing, the neurophysiology of movement, robotics, and much more, this innovative book presents the latest information for readers working in biomedical engineering.Each section of Introduction to Neural Engineering for Motor Rehabilitation begins with an overview of techniques before moving on to provide information on the most recent findings. Topics include:INJURIES OF THE NERVOUS SYSTEM—including diseases and injuries of the central nervous system leading to sensory-motor impairment; peripheral and spinal plasticity after nerve injuries; and motor control modules of human movement in health and diseaseSIGNAL DETECTION AND CONDITIONING—including progress in peripheral neural interfaces; multi-modal, multi-site neuronal recordings for brain research; methods for non-invasive electroencephalograph detection; wavelet denoising and conditioning of neural recordingsFUNCTION REPLACEMENT (Prostheses and Orthosis)—including an introduction to upper limb prosthetics; controlling prostheses using peripheral nerve stimulation invasive interfaces for amputees; and exoskeletal robotics for functional substitutionFUNCTION RESTORATION—including methods for movement restoration; advanced user interfaces for upper limb functional electrical stimulation; and selectivity of peripheral neural interfacesREHABILITATION THROUGH NEUROMODULATION—including brain-computer interface applied to motor recovery after brain injury; functional electrical therapy of upper extremities; and robotic assisted neurorehabilitationIntroduction to Neural Engineering for Motor Rehabilitation is an important textbook and reference for graduate students and researchers in the fields of biomedical and neural engineering                ",https://1lib.in/dl/2321371/3cdf99,600,Wiley-IEEE Press,2013,english,"PDF, 12.48 MB"
"Bridge Engineering: Rehabilitation, and Maintenance of Modern Highway Bridges",Demetrios Tonias,https://covers.zlibcdn2.com/covers100/books/00/eb/20/00eb20525c5bcf5e4c597f97040fd881.jpg,"
                    The very latest coverage of the enitre bridge engineering process        Written for new and experienced highway engineers, this master resource offers the most complete and practical treatment available for every aspect of highway bridge design, rehabilitation, and maintenance. From initial concept all the way to final contract documentation preparation, Bridge Engineering presents a clear and detailed road map to the entire bridge engineering process.                ",https://1lib.in/dl/1108552/f4a90f,493,McGraw-Hill Professional,2006,english,"DJVU, 10.27 MB"
