title,author,image,desc,download_link,pages,publisher,year,language,file
Xamarin in Action: Creating native cross-platform mobile apps,Jim Bennett,https://covers.zlibcdn2.com/covers100/books/84/ff/b3/84ffb3eda6c3457d7a4e48216c351493.jpg,"
Summary Xamarin in Action teaches you to build cross-platform mobile apps using Xamarin and C#. You'll explore all the layers of a Xamarin app, from design to deployment. By the end, you'll be able to build a quality, production-ready Xamarin app on iOS and Android from scratch with a high level of code reuse. Purchase of the print book includes a free eBook in PDF, Kindle, and ePub formats from Manning Publications. About the Technology Rewriting the same app for iOS and Android is tedious, error-prone, and expensive. Microsoft's Xamarin drastically reduces dev time by reusing most application code—typically 70% or more. The core of your iOS and Android app is shared; you write platform-specific code only for the UI layer. And because Xamarin uses C#, your apps benefit from everything this modern language and the .NET ecosystem have to offer. About the Book Xamarin in Action teaches you to build cross-platform mobile apps using Xamarin and C#. You'll explore all the layers of a Xamarin app, from design to deployment. Xamarin expert Jim Bennett teaches you design practices that maximize code reuse and isolate device-specific code, making it a snap to incorporate the unique features of each OS. What's Inside Understanding MVVM to maximize code reuse and testabilityCreating cross-platform model and UI logic layersBuilding device-specific UIsUnit and automated UI testingPreparing apps for publication with user tracking and crash analytics About the Reader Readers should have some experience with C#. Mobile development experience is helpful, but not assumed. About the Author Jim Bennett is a Xamarin MYP, Microsoft MVP, and Senior Cloud Developer Advocate at Microsoft, specializing in Xamarin mobile apps. He's a frequent speaker at events all around the world, including Xamarin user groups and Xamarin and Microsoft conferences. He regularly blogs about Xamarin development at https://jimbobbennett.io. Table of Contents PART 1 - GETTING STARTED WITH XAMARIN Introducing native cross-platform applications with Xamarin Hello MVVM—creating a simple cross-platform app using MVVM MVVM—the model-view–view model design pattern Hello again, MVVM—understanding and enhancing our simple MVVM appWhat are we (a)waiting for? An introduction to multithreading for Xamarin apps PART 2 - BUILDING APPSDesigning MVVM cross-platform apps Building cross-platform models Building cross-platform view models Building simple Android views Building more advanced Android views Building simple iOS views Building more advanced iOS views PART 3 - FROM WORKING CODE TO THE STORERunning mobile apps on physical devices Testing mobile apps using Xamarin UITest Using App Center to build, test, and monitor apps Deploying apps to beta testers and the stores ",https://1lib.in/dl/3507547/4e4f1d,608,Manning Publications,2018,english,"PDF, 14.38 MB"
Mobile Design Pattern Gallery: UI Patterns for Smartphone Apps,Theresa Neil,https://covers.zlibcdn2.com/covers100/books/40/af/ca/40afca11e7958f49ee82ab5bf88e39b9.jpg,"
                    When you’re under pressure to produce a well-designed, easy-to-navigate mobile app, there’s no time to reinvent the wheel—and no need to. This handy reference provides more than 90 mobile app design patterns, illustrated by 1,000 screenshots from current Android, iOS, and Windows Phone apps.Much has changed since this book’s first edition. Mobile OSes have become increasingly different, driving their own design conventions and patterns, and many designers have embraced mobile-centric thinking. In this edition, user experience professional Theresa Neil walks product managers, designers, and developers through design patterns in 11 categories:    Navigation: get patterns for primary and secondary navigation    Forms: break industry-wide habits of bad form design    Tables: display only the most important information    Search, sort, and filter: make these functions easy to use    Tools: create the illusion of direct interaction    Charts: learn best practices for basic chart design    Tutorials & Invitations: invite users to get started and discover features    Social: help users connect and become part of the group    Feedback & Accordance: provide users with timely feedback    Help: integrate help pages into a smaller form factor    Anti-Patterns: what not to do when designing a mobile app                ",https://1lib.in/dl/2335291/8cea79,408,O'Reilly Media,2014,english,"PDF, 117.61 MB"
Creating Apps in Kivy: Mobile with Python,Dusty Phillips,https://covers.zlibcdn2.com/covers100/books/28/52/2b/28522bf699e1dae9ca3b89f6e1101212.jpg,"
                    Build mobile apps efficiently with Kivy, the Python-powered graphical toolkit for creating natural user interfaces with elegant multitouch support. With this hands-on guide, you'll learn step-by-step how to build and deploy a complete Kivy app for iOS and Android devices. If you're just beginning to work with Python, but are reasonably familiar with its syntax, you're ready to go.  Each chapter includes exercises, using examples that run on Python 3 and Python 2.7. Learn how Kivy simplifies mobile development with its cross-platform API and domain-specific Kv language, and why this free and open source toolkit is ideal for commercial products.                ",https://1lib.in/dl/2733794/30ecbe,140,O'Reilly Media,2014,english,"PDF, 8.24 MB"
Computational principles of mobile robotics,Gregory Dudek,https://covers.zlibcdn2.com/covers100/books/fc/f0/f4/fcf0f4e452ec55632b18c18863bcb6fa.jpg,"
                    Mobile robotics is a multidisciplinary field involving both computer science and engineering. Addressing the design of automated systems, it lies at the intersection of artificial intelligence, computational vision, and robotics.  This textbook for advanced undergraduates and graduate students emphasizes algorithms for a range of strategies for locomotion, sensing, and reasoning. It concentrates on wheeled and legged mobile robots but discusses a variety of other propulsion systems. The new edition includes advances in robotics and intelligent machines over the last ten years, including significant coverage of SLAM (simultaneous localization and mapping) and multi-robot systems. It includes additional mathematical background and an extensive list of sample problems. Various mathematical techniques that were assumed in the first edition are now briefly introduced in appendices at the end of the text to make the book more self-contained.   Researchers as well as students in the field of mobile robotics will appreciate this comprehensive treatment of state-of-the-art methods and key technologies                ",https://1lib.in/dl/2461418/76f547,Unknown,Cambridge University Press,2010,english,"PDF, 9.84 MB"
Fundamentals of Wireless Sensor Networks: Theory and Practice (Wireless Communications and Mobile Computing),Waltenegus Dargie,https://covers.zlibcdn2.com/covers100/books/f7/71/e9/f771e9a285613d9be21130e07f1ba923.jpg,Unknown,https://1lib.in/dl/871822/7c646f,330,Unknown,2010,english,"PDF, 2.04 MB"
Digital Filters: Principles and Applications with MATLAB (IEEE Series on Digital & Mobile Communication)  ,Fred Taylor,https://covers.zlibcdn2.com/covers100/books/48/80/94/488094da31e41ca46518007654383d58.jpg,"
                    The book is not an exposition on digital signal processing (DSP) but rather a treatise on digital filters. The material and coverage is comprehensive, presented in a consistent that first develops topics and subtopics in terms it their purpose, relationship to other core ideas, theoretical and conceptual framework, and finally instruction in the implementation of digital filter devices. Each major study is supported by Matlab-enabled activities and examples, with each Chapter culminating in a comprehensive design case study.                ",https://1lib.in/dl/1178762/ed8e8e,298,Wiley-IEEE Press,2011,english,"PDF, 5.63 MB"
Modelling the Wireless Propagation Channel: A simulation approach with Matlab (Wireless Communications and Mobile Computing),Fernando Perez Fontan,https://covers.zlibcdn2.com/covers100/books/59/fe/c3/59fec3a199eff88fb03c10848c413454.jpg,"
                    A practical tool for propagation channel modeling with MATLAB® simulations.Many books on wireless propagation channel provide a highly theoretical coverage, which for some interested readers, may be difficult to follow. This book takes a very practical approach by introducing the theory in each chapter first, and then carrying out simulations showing how exactly put the theory into practice. The resulting plots are analyzed and commented for clarity, and conclusions are drawn and explained from the obtained results.Key features include:A unique approach to propagation channel modeling with accompanying MATLAB® simulations to demonstrate the theory in practiceContains step by step commentary and analysis of the obtained simulation results in order to provide a comprehensive and structured learning toolCovers a wide range of topics including shadowing effects, coverage and interference, Multipath Narrowband channel, Multipath Wideband channel, propagation in micro and pico-cells, the land mobile satellite (LMS) channel, the directional Multipath channel and MIMO and propagation effects in fixed radio links (terrestrial and satellite)The book comes with an accompanying website that contains the MATLAB® simulations and allows readers to try them out themselvesWell suited for lab-use, as reference and as a self-learning tool both for advanced students and professionalsModeling the Wireless Propagation Channel: A simulation approach with MATLAB® will be best suited for postgraduate (Masters and PhD) students and practicing engineers in telecommunications and electrical engineering fields, who are seeking to familiarise themselves with the topic without too many formulas. The book will also be of interest to network engineers, system engineers and researchers                ",https://1lib.in/dl/862904/6f4b7e,268,Unknown,2008,english,"PDF, 7.61 MB"
"JavaScript JSON Cookbook: Over 80 recipes to make the most of JSON in your desktop, server, web, and mobile applications",Ray Rischpater,https://covers.zlibcdn2.com/covers100/books/2e/33/34/2e3334789649fd2ef57c613fe1732118.jpg,"
                    JSON (JavaScript Object Notation) is a lightweight text-based data interchange format used to create objects to transfer data over the Internet. It's widely used today by common web applications, as well as mobile applications.  This book gives you clear ways that you can exchange objects using JSON, regardless of whether you're developing a web or traditional networked application. You'll start with a brief refresher on JSON and JavaScript syntax and read and write on the client and server. Then, you'll learn how to use JSON in simple AJAX applications using AngularJS and jQuery. Next, you will learn how to exchange objects with databases using MongoDB and CouchDB. You'll also explore how to use JSON in a type-safe manner, writing programs that have fewer bugs.                ",https://1lib.in/dl/2735201/143c31,192,Packt Publishing,2015,english,"PDF, 8.65 MB"
Cloud and Fog Computing in 5G Mobile Networks: Emerging Advances and Applications,Evangelos Markakis,https://covers.zlibcdn2.com/covers100/books/d5/32/56/d53256fce2759d547032d656a05d5a46.jpg,"
                    Now diffused among end-user devices in mobile and wireline networks, the ""cloud"" is becoming the ""fog."" This book focuses on the challenges and solutions related to cloud and fog computing for 5G mobile networks and presents novel approaches to the frameworks and schemes that carry out storage, communication, computation, and control in the fog/cloud paradigm. These novel approaches support the Internet of Things (IoT), the efficient provision of heterogeneous 5G mobile services, and emerging applications over future wireless network architectures. Elaborating on the emerging mobile networking paradigms for the 2020 5G time frame, the book discusses recent and new developments, prompting future directions on the theories, practices, standards, and strategies related to 5G mobile. It also presents new connectivity services that are highly scalable and programmable, and it highlights recent developments related to 5G mobile systems.Topics covered include:* Network storage* Internet of Things (IoT)* Heterogeneous 5G mobile services* 5G green mobile networks* Cloudlet-based architectures in mobile cloud computing environments* Software-defined networking (SDN) and network functions virtualization (NFV)* FOG-enabled navigation system* FIWARE and IoT technologies* Real time video distribution* Hybrid resource sharing* Energy efficiency in cognitive radio networks* Edge computing in future 5G mobile networks* Virtual network functions over cloud infrastructures                ",https://1lib.in/dl/3418776/2a8ed1,440,The Institution of Engineering and Technology,2017,english,"PDF, 9.90 MB"
Mobile First  ,Luke Wroblewski,https://covers.zlibcdn2.com/covers100/books/79/9f/a8/799fa862f97cde69667fd16c0b4e66d3.jpg,"
                    Our industry’s long wait for the complete, strategic guide to mobile web design is finally over. Former Yahoo! design architect and co-creator of Bagcheck Luke Wroblewski knows more about mobile experience than the rest of us, and packs all he knows into this entertaining, to-the-point guidebook. Its data-driven strategies and battle tested techniques will make you a master of mobile—and improve your non-mobile design, too!                ",https://1lib.in/dl/1190933/034323,123,A Book Apart,2011,english,"PDF, 18.69 MB"
"HTML, CSS, and JavaScript Mobile Development For Dummies  ",William Harrel,https://covers.zlibcdn2.com/covers100/books/3c/a3/d5/3ca3d5ed4b2653d90295ab7606d7f602.jpg,Unknown,Unknown,Unknown,For Dummies,2011,english,"PDF, 19.10 MB"
"Woodworking Wisdom & Know-How  Everything You Need to Design, Build and Create",Josh Leventhal (compiler),https://covers.zlibcdn2.com/covers100/books/28/34/1b/28341b87bbc680630e1766e3a8f662f0.jpg,Unknown,https://1lib.in/dl/2490877/253297,1891,Black Dog & Leventhal,2014,english,"PDF, 85.47 MB"
Compiler Design in C,Allen I. Holub,https://covers.zlibcdn2.com/covers100/books/99/bf/38/99bf38900b8c23d0c27aae498fae4115.jpg,"
Introduces the basics of compiler design, concentrating on the second pass (in a typical four-pass compiler), consisting of a lexical analyzer, parser, and a code generator. Uses the C language. Appropriate for compiler courses in CS departments. ",https://1lib.in/dl/2517194/a3842f,924,Prentice-Hall,1990,english,"PDF, 18.26 MB"
The compiler design handbook: optimizations and machine code generation,Y.N. Srikant,https://covers.zlibcdn2.com/covers100/books/52/d5/e7/52d5e70771df72e3602749ef8f81da8b.jpg,"
                    Today’s embedded devices and sensor networks are becoming more and more sophisticated, requiring more efficient and highly flexible compilers. Engineers are discovering that many of the compilers in use today are ill-suited to meet the demands of more advanced computer architectures.  Updated to include the latest techniques, The Compiler Design Handbook, Second Edition  offers a unique opportunity for designers and researchers to update their knowledge, refine their skills, and prepare for emerging innovations. The completely revised handbook includes 14 new chapters addressing topics such as worst case execution time estimation, garbage collection, and energy aware compilation. The editors take special care to consider the growing proliferation of embedded devices, as well as the need for efficient techniques to debug faulty code. New contributors provide additional insight to chapters on register allocation, software pipelining, instruction scheduling, and type systems. Written by top researchers and designers from around the world, The Compiler Design Handbook, Second Edition  gives designers the opportunity to incorporate and develop innovative techniques for optimization and code generation.                ",https://1lib.in/dl/541093/27e7bf,786,CRC Press,2007,english,"PDF, 9.23 MB"
 Introduction to Compiler Design,Torben Ægidius Mogensen (auth.),https://covers.zlibcdn2.com/covers100/books/d1/0f/a6/d10fa65bfa256b7befde38d9955ccfe8.jpg,"
The second edition of this textbook has been fully revised and adds material about loop optimisation, function call optimisation and dataflow analysis. It presents techniques for making realistic compilers for simple programming languages, using techniques that are close to those used in ""real"" compilers, albeit in places slightly simplified for presentation purposes. All phases required for translating a high-level language to symbolic machine language are covered, including lexing, parsing, type checking, intermediate-code generation, machine-code generation, register allocation and optimisation, interpretation is covered briefly. Aiming to be neutral with respect to implementation languages, algorithms are presented in pseudo-code rather than in any specific programming language, but suggestions are in many cases given for how these can be realised in different language flavours.Introduction to Compiler Design is intended for an introductory course in compiler design, suitable for both undergraduate and graduate courses depending on which chapters are used. ",https://1lib.in/dl/3395219/43bd2b,273,Springer International Publishing,2017,english,"PDF, 6.77 MB"
Advanced Compiler Design and Implementation,Steven S. Muchnick,https://covers.zlibcdn2.com/covers100/books/97/35/d3/9735d30b9577cfe1d022664a19d7a67a.jpg,"
                    This book takes on the challenges of contemporary languages and architectures, and prepares the reader for the new compiling problems that will inevitably arise in the future.                ",https://1lib.in/dl/2515038/2f8165,887,Morgan Kaufmann,1997,english,"PDF, 15.16 MB"
"1,000 Music Graphics: A compilation of packaging, posters, and other sound solutions",Stoltz Design,https://covers.zlibcdn2.com/covers100/books/8e/5e/8a/8e5e8abf88c8d1880981e5d4ce71515e.jpg,"
                    This book will offer designers a vast collection of inspiring and innovative graphic works from the world of music. The main emphasis will be on music graphics including album/CD covers and inside spreads, packaging, posters, and other sales materials from the past decade.  Music makes the world go round, and great album designs generate sales for the record companies that back the artists. By showing diverse album graphics from the last decade, designers get a glimpse into what makes or breaks album sales and just how risky the content can be before it goes too far. Many designers hope to break into the music business by way of design, and this collection will offer insight and inspiration for those venturing in. This book will be a compendium of all types of graphically appealing album art, covering all kinds of music and music developers.                ",https://1lib.in/dl/2282825/6941f1,320,Rockport Publishers,2008,english,"PDF, 132.07 MB"
Design and implementation of compiler,Singh R.,https://covers.zlibcdn2.com/covers100/books/09/68/74/0968747284c930bca40cf3383748638a.jpg,Unknown,https://1lib.in/dl/703521/6d8d2d,423,New Age International,2010,english,"PDF, 2.15 MB"
The compiler design handbook: optimizations and machine code generation,Y.N. Srikant,https://covers.zlibcdn2.com/covers100/books/67/49/6e/67496eae1ec05a2dab09712c1f476153.jpg,"
                    The widespread use of object-oriented languages and Internet security concerns are just the beginning. Add embedded systems, multiple memory banks, highly pipelined units operating in parallel, and a host of other advances and it becomes clear that current and future computer architectures pose immense challenges to compiler designers-challenges that already exceed the capabilities of traditional compilation techniques. The Compiler Design Handbook: Optimizations and Machine Code Generation is designed to help you meet those challenges. Written by top researchers and designers from around the world, it presents detailed, up-to-date discussions on virtually all aspects of compiler optimizations and code generation. It covers a wide range of advanced topics, focusing on contemporary architectures such as VLIW, superscalar, multiprocessor, and digital signal processing. It also includes detailed presentations that highlight the different techniques required for optimizing programs written in parallel and those written in object-oriented languages. Each chapter is self-contained, treats its topic in depth, and includes a section of future research directions.Compiler design has always been a highly specialized subject with a fine blend of intricate theory and difficult implementation. Yet compilers play an increasingly vital role in the quest for improved performance. With its careful attention to the most researched, difficult, and widely discussed topics in compiler design, The Compiler Design Handbook offers a unique opportunity for designers and researchers to update their knowledge, refine their skills, and prepare for future innovations.                ",https://1lib.in/dl/541092/098ee3,886,CRC Press,2002,english,"PDF, 5.73 MB"
LLVM essentials : become familiar with the LLVM infrastructure and start using LLVM libraries to design a compiler,Pandey,https://covers.zlibcdn2.com/covers100/books/71/e6/1e/71e61e36ea62e1f8eaab1dcd7dc35bfc.jpg,"
                    AnnotationBecome familiar with the LLVM infrastructure and start using LLVM libraries to design a compiler
About This Book Learn to use the LLVM libraries to emit intermediate representation (IR) from high-level language Build your own optimization pass for better code generation Understand AST generation and use it in a meaningful wayWho This Book Is ForThis book is intended for those who already know some of the concepts of compilers and want to quickly get familiar with the LLVM infrastructure and the rich set of libraries that it provides.What You Will Learn Get an introduction to LLVM modular design and LLVM tools Convert frontend code to LLVM IR Implement advanced LLVM IR paradigms Understand the LLVM IR Optimization Pass Manager infrastructure and write an optimization pass Absorb LLVM IR transformations Understand the steps involved in converting LLVM IR to Selection DAG Implement a custom target using the LLVM infrastructure Get a grasp of C's frontend clang, an AST dump, and static analysisIn DetailLLVM is currently the point of interest for many firms, and has a very active open source community. It provides us with a compiler infrastructure that can be used to write a compiler for a language. It provides us with a set of reusable libraries that can be used to optimize code, and a target-independent code generator to generate code for different backends. It also provides us with a lot of other utility tools that can be easily integrated into compiler projects.This book details how you can use the LLVM compiler infrastructure libraries effectively, and will enable you to design your own custom compiler with LLVM in a snap.We start with the basics, where you'll get to know all about LLVM. We then cover how you can use LLVM library calls to emit intermediate representation (IR) of simple and complex high-level language paradigms. Moving on, we show you how to implement optimizations at different levels, write an optimization pass, generate code that is independent of a target, and then map the code generated to a backend. The book also walks you through CLANG, IR to IR transformations, advanced IR block transformations, and target machines.By the end of this book, you'll be able to easily utilize the LLVM libraries in your own projects.Style and approachThis book deals with topics sequentially, increasing the difficulty level in a step-by-step approach. Each topic is explained with a detailed example, and screenshots are included to help you understand the examples.  Read more... ",https://1lib.in/dl/2744108/fbdb97,236,Packt Publishing,2015,english,"PDF, 1.42 MB"
Modern compiler design,Dick Grune,https://covers.zlibcdn2.com/covers100/books/1f/31/1e/1f311eec1b2027dba20c2eaf8240eb69.jpg,"
                    A compiler is one of the most vital parts of a computers system software, translating programs written in a high-level language into low-level commands that the machine can understand and execute. Most compiler design books focus only on techniques for imperative (or procedural) languages like C or Pascal, whereas Modern Compiler Design also covers compilation techniques for object-oriented, functional, logic and distributed languages. Features of the book include:A focus on essential traditional and advanced techniques common to all language paradigms, giving readers the skills required for modern compiler construction.Coverage of all the major programming language types - imperative, object-oriented, functional, logic and distributed languages.A practical emphasis on implementation and optimization techniques, including tools for automating compiler design.A strong intuitive style, illustrated by many practical examples.All the authors are experienced teachers and researchers in programming languages and their implementation and have acquired a wealth of experience in compiler construction for a variety of languages. This experience has also been reflected in previous texts on Programming Languages, Programming Distributed Systems and Parsing Techniques.                ",https://1lib.in/dl/437118/1aa5d9,753,Wiley,2000,english,"DJVU, 4.99 MB"
Compiler Design: Analysis and Transformation,Helmut Seidl,https://covers.zlibcdn2.com/covers100/books/f3/10/ec/f310ec506c8e056e329fd58e114fbe17.jpg,"
While compilers for high-level programming languages are large complex software systems, they have particular characteristics that differentiate them from other software systems. Their functionality is almost completely well-defined - ideally there exist complete precise descriptions of the source and target languages. Additional descriptions of the interfaces to the operating system, programming system and programming environment, and to other compilers and libraries are often available. The book deals with the optimization phase of compilers. In this phase, programs are transformed in order to increase their efficiency. To preserve the semantics of the programs in these transformations, the compiler has to meet the associated applicability conditions. These are checked using static analysis of the programs. In this book the authors systematically describe the analysis and transformation of imperative and functional programs. In addition to a detailed description of important efficiency-improving transformations, the book offers a concise introduction to the necessary concepts and methods, namely to operational semantics, lattices, and fixed-point algorithms.This book is intended for students of computer science. The book is supported throughout with examples, exercises and program fragments. ",https://1lib.in/dl/2065903/476d31,177,Springer-Verlag Berlin Heidelberg,2012,english,"PDF, 1.02 MB"
A Retargetable C Compiler Design and Implementation,Christopher W. Fraser  David R. Hanson,https://covers.zlibcdn2.com/covers100/books/ba/25/57/ba2557162e0bba86a7826e891272e78f.jpg,Unknown,https://1lib.in/dl/2372052/2c0495,578,The Benjamin/Cummings Publishing Company,1995,english,"PDF, 8.01 MB"
"Compiler Design, Fourth Edition",Kakde,https://covers.zlibcdn2.com/covers100/books/ca/e1/e9/cae1e9e7bd21d65671c48099fd271152.jpg,"
                    Includes many examples and algorithms to effectively explain various tools of compiler design, this book covers the numerous aspects of designing a language translator in depth, and is intended to be a basic resource in compiler design. --   Abstract:            Includes many examples and algorithms to effectively explain various tools of compiler design, this book covers the numerous aspects of designing a language translator in depth, and is intended to be a basic resource in compiler design                ",https://1lib.in/dl/4985454/a133ca,412,USP;Laxmi Publications,2014,english,"DJVU, 3.95 MB"
"Advanced ASIC chip synthesis: using Synopsys Design Compiler, Physical Compiler, and PrimeTime",Himanshu Bhatnagar,https://covers.zlibcdn2.com/covers100/books/06/7f/b3/067fb38837076ded23f30fb6e9d8bdd9.jpg,"
                    Advanced ASIC Chip Synthesis: Using Synopsys TM Design CompilerTM Physical CompilerTM and PrimeTime TM, Second Edition describes the advanced concepts and techniques used towards ASIC chip synthesis, physical synthesis, formal verification and static timing analysis, using the Synopsys suite of tools. In addition, the entire ASIC design flow methodology targeted for VDSM (Very-Deep-Sub-Micron) technologies is covered in detail.  The emphasis of this book is on real-time application of Synopsys tools, used to combat various problems seen at VDSM geometries. Readers will be exposed to an effective design methodology for handling complex, sub-micron ASIC designs. Significance is placed on HDL coding styles, synthesis and optimization, dynamic simulation, formal verification, DFT scan insertion, links to layout, physical synthesis, and static timing analysis. At each step, problems related to each phase of the design flow are identified, with solutions and work-around described in detail. In addition, crucial issues related to layout, which includes clock tree synthesis and back-end integration (links to layout) are also discussed at length. Furthermore, the book contains in-depth discussions on the basis of Synopsys technology libraries and HDL coding styles, targeted towards optimal synthesis solution.  Target audiences for this book are practicing ASIC design engineers and masters level students undertaking advanced VLSI courses on ASIC chip design and DFT techniques.                ",https://1lib.in/dl/553870/f702cf,355,Kluwer Academic,2002,english,"PDF, 15.23 MB"
Basics of Compiler Design: Anniversary edition,Singh V.,https://covers.zlibcdn2.com/covers100/books/ee/6e/f0/ee6ef0c5ff5bad1ebda0d71f4181826b.jpg,"
                    Amazon Digital Services, 2015. — 594 p. — ASIN: B010Y5UEIIThis book covers the following topics related to Compiler Design: Lexical Analysis, Syntax Analysis, Interpretation, Type Checking, Intermediate-Code Generation, Machine-Code Generation, Register Allocation, Function calls, Analysis and optimisation, Memory management and Bootstrapping a compiler.                ",https://1lib.in/dl/3293047/5f55d8,Unknown,Unknown,Unknown,english,"PDF, 1.74 MB"
Compiler Design,Renhard Wilhelm,https://covers.zlibcdn2.com/covers100/books/ac/c4/7a/acc47a832a5aa2e4d866f01f29e80893.jpg,"
                    This is the first book on compiler design that covers object-oriented, functional, and logic programming languages--as well as imperative languages. The theory of computer design is covered in depth, but the focus throughout is on tools and implementation techniques which will be of practical use to software developers.                ",https://1lib.in/dl/700740/e55e6a,312,Addison-Wesley Publishing Co,1995,english,"PDF, 26.40 MB"
Principles of Compiler Design : Express Learning,ITL Education Solutions Limited,https://covers.zlibcdn2.com/covers100/books/a6/17/26/a617268ef9bd969fa47bd28d0663728e.jpg,Unknown,https://1lib.in/dl/5443408/0dbc6a,Unknown,Pearson Education,2012,english,"PDF, 3.31 MB"
A Pictorial Record of the Qing Dynasty - Qing Dynasty Architecture,Compiled by Peking University Library,https://covers.zlibcdn2.com/covers100/books/7d/bb/c9/7dbbc9f09dea2aa6f6159dca94e3c912.jpg,"
                    This book is a compilation of 540 photographs and paintings of Qing Dynasty architecture that appeared in Western publications currently housed in the Peking University Library. The collection is categorized into 18 chapters, such as city walls and gates, pagodas, archways, guild houses, churches, streets, and bridges. These photographs and paintings present a visual introduction to the modes and styles of Chinese architecture built before and during the Qing Dynasty. Besides mirroring the various social upheavals in China during the late Qing Dynasty, the photographs also reflect the Sino Western cultural interactions and military encounters then. This is shown in photographs of armed foreign troops standing guard on the city walls of Nanjing and the triumphant parade of the German military motorcade along a street in Qingdao. In conclusion, this book is useful as a visual reference for researching the architectural evolution during the Qing Dynasty and also provides a fresh and multi-faceted perspective on China's political, social, cultural, and economic landscapes then.KEY FEATURES- The latest publication from the series, A Pictorial Record of the Qing Dynasty.- High print resolution: close examination of details on each photograph is enhanced with the high print resolution of the book.- Reader-friendly layout: single- or dual-picture layout on each page facilitates a fast browsing experience on printed and eBook formats.- Accompanying text: each photograph includes useful annotations such as, explanatory notes touching on specific architectural features, sources, dates of photography, and names of photographers.- Chapter overview: each chapter opens with a brief historical overview and introduction to the specific architecture.- Quotations from Western publications: interesting remarks on Qing Dynasty architecture are included from books written by Western historical figures, such as Osvald Siren, Matteo Ricci, and Hans Christian Andersen.                ",https://1lib.in/dl/833293/217b05,350,Unknown,2010,english,"PDF, 95.06 MB"
The Design and Construction of Compilers,Robin Hunter,https://covers.zlibcdn2.com/covers100/books/4e/05/be/4e05be9cf62a3ad6f169459f40258508.jpg,Unknown,https://1lib.in/dl/746981/20146b,283,Wiley,1982,english,"DJVU, 1.90 MB"
Project Oberon: The Design of an Operating System and Compiler (Acm Press Books),Niklaus Wirth,https://covers.zlibcdn2.com/covers100/books/27/22/26/27222625d7d1212a04e127ec4e95ca14.jpg,"
                    Project Oberon contains a definition of the Oberon Language and describes its relation to Modula-2 and the software tools developed with the system. This definitive, first-hand account of the design, development, and implementation of Oberon completes the Oberon trilogy.                ",https://1lib.in/dl/1267451/44a26e,441,Addison-Wesley Pub (Sd),1992,english,"PDF, 4.19 MB"
"Distributed Computing: Principles, Algorithms, and Systems",Ajay D. Kshemkalyani,https://covers.zlibcdn2.com/covers100/books/e0/b9/a0/e0b9a06c44a264596481bf62bd592796.jpg,"
                    Designing distributed computing systems is a complex process requiring a solid understanding of the design problems and the theoretical and practical aspects of their solutions. This comprehensive textbook covers the fundamental principles and models underlying the theory, algorithms and systems aspects of distributed computing. Broad and detailed coverage of the theory is balanced with practical systems-related issues such as mutual exclusion, deadlock detection, authentication, and failure recovery. Algorithms are carefully selected, lucidly presented, and described without complex proofs. Simple explanations and illustrations are used to elucidate the algorithms. Important emerging topics such as peer-to-peer networks and network security are also considered. With state-of-the-art algorithms, numerous illustrations, examples and homework problems, this textbook is suitable for advanced undergraduate and graduate students of electrical and computer engineering and computer science. Practitioners in data networking and sensor networks will also find this a valuable resource.                ",https://1lib.in/dl/437133/cf04c3,748,Cambridge University Press,2007,english,"PDF, 4.05 MB"
Database Internals: A deep-dive into how distributed data systems work,Alex Petrov,https://covers.zlibcdn2.com/covers100/books/b4/c0/e9/b4c0e9966dcaf74a08b5498dc632e5d5.jpg,"
                    When it comes to choosing, using, and maintaining a database, understanding its internals is essential. But with so many distributed databases and tools available today, it’s often difficult to understand what each one offers and how they differ. With this practical guide, Alex Petrov guides developers through the concepts behind modern database and storage engine internals.Throughout the book, you’ll explore relevant material gleaned from numerous books, papers, blog posts, and the source code of several open source databases. These resources are listed at the end of parts one and two. You’ll discover that the most significant distinctions among many modern databases reside in subsystems that determine how storage is organized and how data is distributed.This book examines:Storage engines: Explore storage classification and taxonomy, and dive into B-Tree-based and immutable log structured storage engines, with differences and use-cases for eachDistributed systems: Learn step-by-step how nodes and processes connect and build complex communication patterns, from UDP to reliable consensus protocolsDatabase clusters: Discover how to achieve consistent models for replicated data                ",https://1lib.in/dl/5256920/9eb84c,280,O’Reilly Media,2019,english,"EPUB, 7.69 MB"
"Designing Distributed Systems: Patterns and Paradigms for Scalable, Reliable Services",Brendan Burns,https://covers.zlibcdn2.com/covers100/books/e7/a1/c8/e7a1c8ef00cccaec3f84b3e9b0979b55.jpg,"
                    Developing reliable, scalable distributed systems today is often more black art than science. Building these systems is complicated and, because few formally established patterns are available for designing them, most of these systems end up looking very unique. This practical guide shows you how to use existing software design patterns for designing and building reliable distributed applications.Although patterns such as those developed more than 20 years ago by the Gang of Four were largely restricted to running on single machines, author Brendan Burns--a Partner Architect in Microsoft Azure--demonstrates how you can reuse several of them in modern distributed applications.Systems engineers and application developers will learn how these patterns provide a common language and framework for dramatically increasing the quality of your system.                ",https://1lib.in/dl/3598161/f7d296,165,O’Reilly Media,2018,english,"PDF, 6.60 MB"
