title,author,image,desc,download_link,pages,publisher,year,language,file
Introduction to Semiconductor Lasers for Optical Communications: An Applied Approach,David J. Klotzkin (auth.),https://covers.zlibcdn2.com/covers100/books/ec/72/02/ec7202a45cf2c7b95f54f5b350735f3e.jpg,"
This textbook provides a thorough and accessible treatment of semiconductor lasers from a design and engineering perspective. It includes both the physics of devices as well as the engineering, designing and testing of practical lasers. The material is presented clearly with many examples provided. Readers of the book will come to understand the finer aspects of the theory, design, fabrication and test of these devices and have an excellent background for further study of optoelectronics.This book also:Provides a multi-faceted approach to explaining the theories behind semiconductor lasers, utilizing mathematical examples, illustrations and written theoretical presentations Offers a balance of relevant optoelectronic topics, with specific attention given to distributed feedback lasers, growth techniques and waveguide cavity design Provides a summary of every chapter, worked examples, and problems for readers to solve Incorporates and explains recent breakthroughs in laser design ",https://1lib.in/dl/2296990/e3b9f8,285,Springer-Verlag New York,2014,english,"PDF, 6.38 MB"
Photonics: optical electronics in modern communications,Amnon Yariv,https://covers.zlibcdn2.com/covers100/books/5a/ea/f8/5aeaf89b69278f9ae4e8e5a98302b4d3.jpg,"
                    Книга о фотонике на английском языке.ContentsChapter 1 Electromagnetic Fields and Waves 1Chapter 2 Rays and Optical Beams 66Chapter 3 Guided Waves in Dielectric Slabs and Fibers 110Chapter 4 Optical Resonators 156Chapter 5 Interaction of Radiation and Atomic Systems 211Chapter 6 Theory of Laser Oscillation and Some Specific Laser Systems 237Chapter 7 Chromatic Dispersion and Polarization Mode Dispersion in Fibers 313Chapter 8 Nonlinear Optics 354Chapter 9 Electro-optic Modulation of Laser Beams 406Chapter 10 Noise in Optical Detection and Generation 465Chapter 11 Detection of Optical Radiation 501Chapter 12 Wave Propagation in Periodic Media 539Chapter 13 Waveguide Coupling 602Chapter 14 Nonlinear Optical Effects in Fibers 633Chapter 15 Semiconductor Lasers—Theory and Applications 673Chapter 16 Advanced Semiconductor Lasers 714Chapter 17 Optical Amplifiers 748Chapter 18 Classical Treatment of Quantum Noise and Squeezed States 778                ",https://1lib.in/dl/507423/0abe93,849,"Oxford University Press, USA",2006,english,"DJVU, 8.19 MB"
Real-time embedded components and systems : with Linux and RTOS,Pratt,https://covers.zlibcdn2.com/covers100/books/88/e2/d3/88e2d39adbad6cd5506f9fcafa2307ad.jpg,"
                    This book is intended to provide a senior undergraduate or graduate student in electrical engineering or computer science with a balance of fundamental theory, review of industry practice, and hands-on experience to prepare for a career in the real-time embedded system industries. It is also intended to provide the practicing engineer with the necessary background to apply real-time theory to the design of embedded components and systems. Typical industries include aerospace, medical diagnostic and therapeutic systems, telecommunications, automotive, robotics, industrial process control, media systems, computer gaming, and electronic entertainment, as well as multimedia applications for general-purpose computing. This updated edition adds three new chapters focused on key technology advancements in embedded systems and with wider coverage of real-time architectures. The overall focus remains the RTOS (Real-Time Operating System), but use of Linux for soft real-time, hybrid FPGA (Field Programmable Gate Array) architectures and advancements in multi-core system-on-chip (SoC), as well as software strategies for asymmetric and symmetric multiprocessing (AMP and SMP) relevant to real-time embedded systems, have been added. Companion files are provided with numerous project videos, resources, applications, and figures from the book. Instructors’ resources are available upon adoption.FEATURES:• Provides a comprehensive, up to date, and accessible presentation of embedded systems without sacrificing theoretical foundations• Features the RTOS (Real-Time Operating System), but use of Linux for soft real-time, hybrid FPGA architectures and advancements in multi-core system-on-chip is included• Discusses an overview of RTOS advancements, including AMP and SMP configurations, with a discussion of future directions for RTOS use in multi-core architectures, such as SoC• Detailed applications coverage including robotics, computer vision, and continuous media• Includes a companion disc (4GB) with numerous videos, resources, projects, examples, and figures from the book• Provides several instructors’ resources, including lecture notes, Microsoft PP slides, etc. ",https://1lib.in/dl/2714277/5a7b2f,475,Mercury Learning and Information,2016,english,"PDF, 8.78 MB"
"Hands-On RTOS with Microcontrollers: Building real-time embedded systems using FreeRTOS, STM32 MCUs, and SEGGER debug tools",Brian Amos,https://covers.zlibcdn2.com/covers100/books/8e/96/d1/8e96d1491c5c8e1aa7fc0382b20160b7.jpg,"
                    Build a strong foundation in designing and implementing real-time systems with the help of practical examples

Key Features
• Get up and running with the fundamentals of RTOS and apply them on STM32
• Enhance your programming skills to design and build real-world embedded systems
• Get to grips with advanced techniques for implementing embedded systems

Book Description
A real-time operating system (RTOS) is used to develop systems that respond to events within strict timelines. Real-time embedded systems have applications in various industries, from automotive and aerospace through to laboratory test equipment and consumer electronics. These systems provide consistent and reliable timing and are designed to run without intervention for years.
This microcontrollers book starts by introducing you to the concept of RTOS and compares some other alternative methods for achieving real-time performance. Once you've understood the fundamentals, such as tasks, queues, mutexes, and semaphores, you'll learn what to look for when selecting a microcontroller and development environment. By working through examples that use an STM32F7 Nucleo board, the STM32CubeIDE, and SEGGER debug tools, including SEGGER J-Link, Ozone, and SystemView, you'll gain an understanding of preemptive scheduling policies and task communication. The book will then help you develop highly efficient low-level drivers and analyze their real-time performance and CPU utilization. Finally, you'll cover tips for troubleshooting and be able to take your new-found skills to the next level.
By the end of this book, you'll have built on your embedded system skills and will be able to create real-time systems using microcontrollers and FreeRTOS.

What you will learn
• Understand when to use an RTOS for a project
• Explore RTOS concepts such as tasks, mutexes, semaphores, and queues
• Discover different microcontroller units (MCUs) and choose the best one for your project
• Evaluate and select the best IDE and middleware stack for your project
• Use professional-grade tools for analyzing and debugging your application
• Get FreeRTOS-based applications up and running on an STM32 board

Who this book is for
This book is for embedded engineers, students, or anyone interested in learning the complete RTOS feature set with embedded devices. A basic understanding of the C programming language and embedded systems or microcontrollers will be helpful.                ",https://1lib.in/dl/5524954/526277,496,Packt Publishing,2020,english,"PDF, 12.31 MB"
Real-Time Embedded Systems: Design Principles and Engineering Practices,Xiaocong Fan,https://covers.zlibcdn2.com/covers100/books/5c/8b/48/5c8b489c50cb1a36dc6cd32466bcfc29.jpg,"
This book integrates new ideas and topics from real time systems, embedded systems, and software engineering to give a complete picture of the whole process of developing software for real-time embedded applications. You will not only gain a thorough understanding of concepts related to microprocessors, interrupts, and system boot process, appreciating the importance of real-time modeling and scheduling, but you will also learn software engineering practices such as model documentation, model analysis, design patterns, and standard conformance.This book is split into four parts to help you learn the key concept of embedded systems; Part one introduces the development process, and includes two chapters on microprocessors and interrupts---fundamental topics for software engineers; Part two is dedicated to modeling techniques for real-time systems; Part three looks at the design of software architectures and Part four covers software implementations, with a focus on POSIX-compliant operating systems.With this book you will learn:The pros and cons of different architectures for embedded systems POSIX real-time extensions, and how to develop POSIX-compliant real time applications How to use real-time UML to document system designs with timing constraintsThe challenges and concepts related to cross-development Multitasking design and inter-task communication techniques (shared memory objects, message queues, pipes, signals)How to use kernel objects (e.g. Semaphores, Mutex, Condition variables) to address resource sharing issues in RTOS applications The philosophy underpinning the notion of ""resource manager"" and how to implement a virtual file system using a resource manager The key principles of real-time scheduling and several key algorithmsCoverage of the latest UML standard (UML 2.4)Over 20 design patterns which represent the best practices for reuse in a wide range of real-time embedded systemsExample codes which have been tested in QNX---a real-time operating system widely adopted in industry ",https://1lib.in/dl/2569376/573c0b,686,Newnes,2015,english,"PDF, 51.48 MB"
Handbook of Real-Time and Embedded Systems,Insup Lee,https://covers.zlibcdn2.com/covers100/books/f3/99/3a/f3993ab2f020eba06f7069d797fbee71.jpg,"
                    Real-time and embedded systems are essential to our lives, from controlling car engines and regulating traffic lights to monitoring plane takeoffs and landings to providing up-to-the-minute stock quotes. Bringing together researchers from both academia and industry, the Handbook of Real-Time and Embedded Systems provides comprehensive coverage of the most advanced and timely topics in the field.The book focuses on several major areas of real-time and embedded systems. It examines real-time scheduling and resource management issues and explores the programming languages, paradigms, operating systems, and middleware for these systems. The handbook also presents challenges encountered in wireless sensor networks and offers ways to solve these problems. It addresses key matters associated with real-time data services and reviews the formalisms, methods, and tools used in real-time and embedded systems. In addition, the book considers how these systems are applied in various fields, including adaptive cruise control in the automobile industry.With its essential material and integration of theory and practice, the Handbook of Real-Time and Embedded Systems facilitates advancements in this area so that the services we rely on can continue to operate successfully.                ",https://1lib.in/dl/563894/a76008,798,Chapman and Hall/CRC,2007,english,"PDF, 7.77 MB"
DSP for Embedded and Real-Time Systems. Expert Guide,Oshana R.,https://covers.zlibcdn2.com/covers100/books/35/6d/15/356d157d6b9b2fe7edda309de947078a.jpg,"
                    Издательство Newnes, 2012, -625 pp.This Expert Guide gives you the techniques and technologies in digital signal processing (DSP) to optimally design and implement your embedded system. Written by experts with a solutions focus, this encyclopedic reference gives you an indispensable aid to tackling the day-to-day problems you face in using DSP to develop embedded systems.With this book you will learn:- A range of development techniques for developing DSP code- Valuable tips and tricks for optimizing DSP software for maximum performance- The various options available for constructing DSP systems from numerous software components- The tools available for developing DSP applications- Numerous practical guidelines from experts with wide and lengthy experience of DSP application development Features:- Several areas of research being done in advanced DSP technology- Industry case studies on DSP systems development- DSP software development tools available for download and evaluation DSP for Embedded and Real-Time Systems is the reference for both the beginner and experienced, covering most aspects of using today's DSP techniques and technologies for designing and implementing an optimal embedded system. - The only complete reference which explains all aspects of using DSP in embedded systems development making it a rich resource for everyday use- Covers all aspects of using today's DSP techniques and technologies for designing and implementing an optimal embedded system - Enables the engineer to find solutions to all the problems they will face when using DSPDSP in Embedded Systems: A RoadmapIntroduction to Digital Signal ProcessingOverview of Real-time and Embedded SystemsOverview of Embedded Systems Development Lifecycle Using DSP Programmable DSP ArchitecturesFPGA in Wireless Communications ApplicationsThe DSP Hardware/Software ContinuumOverview of DSP AlgorithmsHigh-level Design Tools for Complex DSP ApplicationsOptimizing DSP Software – Benchmarking and Profiling DSP SystemsOptimizing DSP Software - High-level Languages and Programming ModelsOptimizing DSP Software - Code OptimizationDSP Optimization - Memory OptimizationSoftware Optimization for Power ConsumptionDSP Operating SystemsManaging the DSP Software Development EffortMulticore Software Development for DSPDeveloping and Debugging a DSP ApplicationCase StudiesLTE Baseband Software DesignDSP for Medical DevicesVoice Over IP DSP Software SystemSoftware Performance Engineering of an Embedded System DSP ApplicationSpecifying Behavior of Embedded SystemsDSP for Software Defined Radio                ",https://1lib.in/dl/3035847/131241,Unknown,Unknown,Unknown,english,"PDF, 21.13 MB"
"Embedded and Real Time System Development: A Software Engineering Perspective: Concepts, Methods and Principles",Diego Alonso,https://covers.zlibcdn2.com/covers100/books/65/58/6f/65586f021a87becd574a10c0d014b350.jpg,"
Nowadays embedded and real-time systems contain complex software. The complexity of embedded systems is increasing, and the amount and variety of software in the embedded products are growing. This creates a big challenge for embedded and real-time software development processes and there is a need to develop separate metrics and benchmarks.“Embedded and Real Time System Development: A Software Engineering Perspective: Concepts, Methods and Principles” presents practical as well as conceptual knowledge of the latest tools, techniques and methodologies of embedded software engineering and real-time systems. Each chapter includes an in-depth investigation regarding the actual or potential role of software engineering tools in the context of the embedded system and real-time system. The book presents state-of-the art and future perspectives with industry experts, researchers, and academicians sharing ideas and experiences including surrounding frontier technologies, breakthroughs, innovative solutions and applications. The book is organized into four parts “Embedded Software Development Process”, “Design Patterns and Development Methodology”, “Modelling Framework” and “Performance Analysis, Power Management and Deployment” with altogether 12 chapters. The book is aiming at (i) undergraduate students and postgraduate students conducting research in the areas of embedded software engineering and real-time systems; (ii) researchers at universities and other institutions working in these fields; and (iii) practitioners in the R&D departments of embedded system. It can be used as an advanced reference for a course taught at the postgraduate level in embedded software engineering and real-time systems.  ",https://1lib.in/dl/2303542/0f2b4d,330,Springer-Verlag Berlin Heidelberg,2014,english,"PDF, 15.42 MB"
"Open-Source Robotics and Process Control Cookbook: Designing and Building Robust, Dependable Real-time Systems",Lewin Edwards Lewin Edwards is an embedded engineer with over 15 years experience designing embedded systems hardware  firmware  and control software.,https://covers.zlibcdn2.com/covers100/books/62/5d/0b/625d0bd30dce0b480488060abd581d88.jpg,"
                    Edwards does the reader a great service by going into why decisions are made. For example, Edwards leads you through the choice of which PC motherboard he was going to use for the project. His decisions and considerations were very insightful to me. Although the board(s) selected are now out of date according to the manufacturers, using his process will enable you to find motherboards to be able to handle the tasks in the book. Next, Edwards leads you through setting up Linux using BusyBox and how to divide the system up using a compact harddrive and a CompactFlash. All in all, while I consider myself an expert linux user, I found his coverage of material very interesting. Another keeper for my robotics bookshelf.                ",https://1lib.in/dl/658318/cd0b8b,257,Newnes,2004,english,"PDF, 5.33 MB"
Linux for Embedded and Real-Time Applications,Doug Abbott,https://covers.zlibcdn2.com/covers100/books/8d/f5/8d/8df58d4c6624e96cfce72df733362a2a.jpg,"
                    In this applications-oriented reference, Doug Abbott shows how to put Linux to work in embedded and real-time applications. Among the topics Abbott discusses include memory management, device drivers, interrupt handling, kernel instrumentation, boatloaders, embedded networking, inter-task communications, periodic vs. ""one shot"" timing, POSIX threads, hardware abstraction layers, and program debugging. Abbott uses numerous real-world examples to show how implement a variety of embedded applications using Linux. Abbott discusses the strengths and weaknesses for embedded applications of different implementations of Linux, and he also examines the different real-time extensions for Linux. This book incorporates many programming exercises with solutions. All code listings are provided on the accompanying CD-ROM, as well as an electronic version of the text.*Fully describes the use of Linux operating system for embedded and real-time applications*Covers advanced topics such as device drivers, kernel implementation, POSIX threads*The CD accompanying the book includes an electronic version of the book as well as related software tools and code listings""                ",https://1lib.in/dl/458314/b490f7,272,Newnes,2003,english,"PDF, 1.29 MB"
DSP Software Development Techniques for Embedded and Real-Time Systems ,Robert Oshana,https://covers.zlibcdn2.com/covers100/books/0a/83/a9/0a83a99685b7936b510346563d3541fa.jpg,"
                    Today's embedded and real-time systems contain a mix of processor types: off-the-shelf microcontrollers, digital signal processors (DSPs), and custom processors. The decreasing cost of DSPs has made these sophisticated chips very attractive for a number of embedded and real-time applications, including automotive, telecommunications, medical imaging, and many others-including even some games and home appliances. However, developing embedded and real-time DSP applications is a complex task influenced by many parameters and issues.   This introduction to DSP software development for embedded and real-time developers shows how to use digital signal processors efficiently in embedded and real-time systems. It covers software and firmware design principles, from processor architectures and basic theory to the selection of appropriate languages and basic algorithms. The reader will find practical guidelines, diagrammed techniques, tool descriptions, and code templates for developing and optimizing DSP software and firmware. The book also covers integrating and testing DSP systems as well as managing the DSP development effort. The accompanying CDROM contains the code from the design examples as well as design tools and product demos.                                         *Digital signal processors (DSPs) are the future of microchips!  *Includes practical guidelines, diagrammed techniques, tool descriptions, and code templates to aid in the development and optimization of DSP software and firmware   *Accompanying CD-ROM contains code from the design examples used in the book, so developers can easily use it in their own designs                ",https://1lib.in/dl/808587/83dc89,602,Newnes,2006,english,"PDF, 6.92 MB"
Real-Time Concepts for Embedded Systems,Qing Li,https://covers.zlibcdn2.com/covers100/books/ce/26/9d/ce269d813f87b8633cd2571df0a03ee5.jpg,"
                    '... a very good balance between the theory and practice of real-time embedded system designs.' вЂ”Jun-ichiro itojun Hagino, Ph.D., Research Laboratory, Internet Initiative Japan Inc., IETF IPv6 Operations Working Group (v6ops) co-chair  'A cl                                         Develop a working understanding of the common design patterns and program structures of RTOSs so you can create your own standard building blocks. You learn how to decompose an application into units, and how to combine these units with other objects and services to create standard building blocks.                ",https://1lib.in/dl/609693/4e136f,316,CMP Books,2003,english,"PDF, 6.12 MB"
"Debugging Embedded and Real-Time Systems: The Art, Science, Technology, and Tools of Real-Time System Debugging",Arnold S. Berger,/img/cover-not-exists.png,Unknown,https://1lib.in/dl/5670466/da0b6d,302,Newnes,2020,english,"EPUB, 25.98 MB"
"Real-time Embedded Systems: Optimization, Synthesis, and Networking",Meikang Qiu and Jiayin Li,https://covers.zlibcdn2.com/covers100/books/9e/ac/ed/9eaced2ebe89495500ed43a24a13116a.jpg,"
                    Ubiquitous in today’s consumer-driven society, embedded systems use microprocessors that are hidden in our everyday products and designed to perform specific tasks. Effective use of these embedded systems requires engineers to be proficient in all phases of this effort, from planning, design, and analysis to manufacturing and marketing.Taking a systems-level approach, Real-Time Embedded Systems: Optimization, Synthesis, and Networking describes the field from three distinct aspects that make up the three major trends in current embedded system design.The first section of the text examines optimization in real-time embedded systems. The authors present scheduling algorithms in multi-core embedded systems, instruct on a robust measurement against the inaccurate information that can exist in embedded systems, and discuss potential problems of heterogeneous optimization. The second section focuses on synthesis-level approaches for embedded systems, including a scheduling algorithm for phase change memory and scratch pad memory and a treatment of thermal-aware multiprocessor synthesis technology. The final section looks at networking with a focus on task scheduling in both a wireless sensor network and cloud computing. It examines the merging of networking and embedded systems and the resulting evolution of a new type of system known as the cyber physical system (CPS).Encouraging readers to discover how the computer interacts with its environment, Real-Time Embedded Systems provides a sound introduction to the design, manufacturing, marketing, and future directions of this important tool.                ",https://1lib.in/dl/1257900/8e79d3,226,CRC Press (Taylor & Francis Group),2011,english,"PDF, 2.07 MB"
Modeling and Analysis of Real-Time and Embedded Systems with UML and MARTE. Developing Cyber-Physical Systems,Bran Selic and Sébastien Gérard (Auth.),https://covers.zlibcdn2.com/covers100/books/91/14/a1/9114a122bb4fb7e9e4682c0b444049b7.jpg,"
Modeling and Analysis of Real-Time and Embedded Systems with UML and MARTE explains how to apply the complex MARTE standard in practical situations. This approachable reference provides a handy user guide, illustrating with numerous examples how you can use MARTE to design and develop real-time and embedded systems and software.  Expert co-authors Bran Selic and Sébastien Gérard lead the team that drafted and maintain the standard and give you the tools you need apply MARTE to overcome the limitations of cyber-physical systems. The functional sophistication required of modern cyber-physical systems has reached a point where traditional code-centric development methods are proving less and less capable of delivering a reliable product in a timely manner. In Modeling and Analysis of Real-Time and Embedded Systems with UML and MARTE, you will learn how to take advantage of modern model-based engineering methods and corresponding industry standards to overcome these limitations. These methods take full advantage of computer-supported automation allowing timely detection of design flaws to reduce engineering risk, leading thereby to better overall product quality and greater productivity.Understand the design rationale behind the MARTE standard needed to take full advantage of its many powerful modeling capabilities Best apply the various MARTE features for the most common use cases encountered in the design of real-time and embedded softwareLearn how MARTE can be used together with the SysML language for the design of complex cyber-physical systemsDiscover how MARTE can be used for different kinds of computer-supported engineering analyses to predict key system characteristics early in development Customize MARTE for a specific domain or project ",https://1lib.in/dl/2278373/8dc443,280,Morgan Kaufmann,2014,english,"PDF, 6.37 MB"
DSP for Embedded and Real-Time Systems,Oshana,https://covers.zlibcdn2.com/covers100/books/77/07/0f/77070f9603d8373d8ec1341810351288.gif,Unknown,https://1lib.in/dl/2204765/0e5b21,625,Newnes,2012,english,"PDF, 34.54 MB"
Linux for embedded and real-time applications,Doug Abbott,https://covers.zlibcdn2.com/covers100/books/f0/60/ac/f060acea0386095762136221c3f7276b.jpg,"
                    The open source nature of Linux has always intrigued embedded engineers, and the latest kernel releases have provided new features enabling more robust functionality for embedded applications. Enhanced real-time performance, easier porting to new architectures, support for microcontrollers and an improved I/O system give embedded engineers even more reasons to love Linux! However, the rapid evolution of the Linux world can result in an eternal search for new information sources that will help embedded programmers to keep up!  This completely updated second edition of noted author Doug Abbott's respected introduction to embedded Linux brings readers up-to-speed on all the latest developments. This practical, hands-on guide covers the many issues of special concern to Linux users in the embedded space, taking into account their specific needs and constraints.   You'll find updated information on: . The GNU toolchain . Configuring and building the kernel . BlueCat Linux . Debugging on the target . Kernel Modules . Devices Drivers . Embedded Networking . Real-time programming tips and techniques . The RTAI environment . And much more  The accompanying CD-ROM contains all the source code from the book's examples, helpful software and other resources to help you get up to speed quickly. This is still the reference you'll reach for again and again!                                         * 100+ pages of new material adds depth and breadth to the 2003 embedded bestseller.  * Covers new Linux kernel 2.6 and the recent major OS release, Fedora.  * Gives the engineer a guide to working with popular and cost-efficient open-source code.                ",https://1lib.in/dl/537910/274fb9,321,Newnes,2006,english,"PDF, 2.19 MB"
Memory Controllers for Real-Time Embedded Systems: Predictable and Composable Real-Time Systems ,Benny Akesson,https://covers.zlibcdn2.com/covers100/books/eb/40/c5/eb40c516ed2ee7850a9ec29b9cd8fb68.jpg,"
Verification of real-time requirements in systems-on-chip becomes more complex as more applications are integrated. Predictable and composable systems can manage the increasing complexity using formal verification and simulation. This book explains the concepts of predictability and composability and shows how to apply them to the design and analysis of a memory controller, which is a key component in any real-time system. ",https://1lib.in/dl/1226445/3a72fa,222,Springer-Verlag New York,2012,english,"PDF, 2.01 MB"
"Distributed, Embedded and Real-time Java Systems",Andy J. Wellings,https://covers.zlibcdn2.com/covers100/books/10/a6/aa/10a6aa0a074d5cf2e8b2a6fb7ac936ed.jpg,"
Research on real-time Java technology has been prolific over the past decade, leading to a large number of corresponding hardware and software solutions, and frameworks for distributed and embedded real-time Java systems. This book is aimed primarily at researchers in real-time embedded systems, particularly those who wish to understand the current state of the art in using Java in this domain. Much of the work in real-time distributed, embedded and real-time Java has focused on the Real-time Specification for Java (RTSJ) as the underlying base technology, and consequently many of the Chapters in this book address issues with, or solve problems using, this framework.Describes innovative techniques in: scheduling, memory management, quality of service and communication systems supporting real-time Java applications;Includes coverage of multiprocessor embedded systems and parallel programming;Discusses state-of-the-art resource management for embedded systems, including Java’s real-time garbage collection and parallel collectors;Considers hardware support for the execution of Java programs including how programs can interact with functional accelerators;Includes coverage of Safety Critical Java for development of safety critical embedded systems. ",https://1lib.in/dl/1261335/17ea9b,378,Springer-Verlag New York,2012,english,"PDF, 5.56 MB"
"Open-Source Robotics and Process Control Cookbook: Designing and Building Robust, Dependable Real-time Systems",Lewin Edwards Lewin Edwards is an embedded engineer with over 15 years experience designing embedded systems hardware  firmware  and control software.,https://covers.zlibcdn2.com/covers100/books/ab/85/72/ab8572af7b89227620d3757af9d09388.jpg,"
                    ESBUS PC-host interface Â·In this practical reference, popular author Lewin Edwards shows how to develop robust, dependable real-time systems for robotics and other control applications, using open-source tools. It demonstrates efficient and low-cost embedded hardware and software design techniques, based on Linux as the development platform and operating system and the Atmel AVR as the primary microcontroller. The book provides comprehensive examples of sensor, actuator and control applications and circuits, along with source code for a number of projects. It walks the reader through the process of setting up the Linux-based controller, from creating a custom kernel to customizing the BIOS, to implementing graphical control interfaces.   Including detailed design information on: Â·                ",https://1lib.in/dl/769617/29a6cd,256,Newnes,2004,english,"PDF, 2.34 MB"
Numerical Methods Real-Time and Embedded Systems Programming,Don Morgan,https://covers.zlibcdn2.com/covers100/books/a4/21/66/a421665dd71010422993808fe49564dc.jpg,"
                    Mathematical algorithms are essential for all assembly language and embedded system engineers who develop software for microprocessors. This book describes techniques for developing mathematical routines - from simple multibyte multiplication to finding roots to a Taylor series. All source code is available on disk in MS/PC-DOS format.                ",https://1lib.in/dl/444962/45fd2f,512,M & T Books,1992,english,"PDF, 1.02 MB"
"Open-Source Robotics and Process Control Cookbook: Designing and Building Robust, Dependable Real-time Systems",Lewin Edwards Lewin Edwards is an embedded engineer with over 15 years experience designing embedded systems hardware  firmware  and control software.,https://covers.zlibcdn2.com/covers100/books/87/f8/5f/87f85f7a53312c6bffe9521d6721d874.jpg,"
                    ESBUS PC-host interface Â·In this practical reference, popular author Lewin Edwards shows how to develop robust, dependable real-time systems for robotics and other control applications, using open-source tools. It demonstrates efficient and low-cost embedded hardware and software design techniques, based on Linux as the development platform and operating system and the Atmel AVR as the primary microcontroller. The book provides comprehensive examples of sensor, actuator and control applications and circuits, along with source code for a number of projects. It walks the reader through the process of setting up the Linux-based controller, from creating a custom kernel to customizing the BIOS, to implementing graphical control interfaces.   Including detailed design information on: Â·                ",https://1lib.in/dl/769616/3e2eab,255,Newnes,2004,english,"PDF, 2.42 MB"
Wireless Sensor and Mobile Ad-Hoc Networks: Vehicular and Space Applications,Driss Benhaddou,https://covers.zlibcdn2.com/covers100/books/41/52/5b/41525b16d7365f2263d600d85144eef8.jpg,"
Wireless sensor Networks: Vehicle and Space Applications describes the practical perspectives in using wireless sensor networks (WSN) to develop real world applications that can be used for space exploration. These applications include sensor interfaces, remote wireless vehicles, space crew health monitoring and instrumentation. The material discusses how applications of WSN originally developed for space travel and exploration are being applied and used in multiple real world applications, allowing for the development of smart systems that have characteristics such as self healing, self diagnosis, and emergency healthcare notification. ",https://1lib.in/dl/2517199/3d2734,247,Springer-Verlag New York,2015,english,"PDF, 7.52 MB"
Security in Wireless Ad Hoc and Sensor Networks,Erdal Cayirci,https://covers.zlibcdn2.com/covers100/books/0d/49/ab/0d49abc6da9da17310c02c6d825e7ba8.jpg,Unknown,https://1lib.in/dl/637532/13eeb7,283,Wiley,2009,english,"PDF, 5.13 MB"
Wireless Ad Hoc and Sensor Networks: Theory and Applications,Xiang-Yang Li,https://covers.zlibcdn2.com/covers100/books/56/f8/ec/56f8ec35c017628531799b6ed8f0451c.jpg,"
                    If you have to understand and optimize the performance of wireless ad hoc and sensor networks, this explanation provides you with the information and insights you need. It delivers an understanding of the underlying problems, and the techniques to develop efficient solutions and maximize network performance.  Taking an algorithmic and theoretical approach, Li dissects key layers of a wireless network, from the physical and MAC layers (covering the IEEE 802.11 and 802.16 protocols, and protocols for wireless sensor networks and Bluetooth) through to the network routing layer. In doing so he reviews the practical protocols, formulates problem mathematically, solve them algorithmically and then analyses the performance.   Graduate students, researchers and practitioners needing an overview of the various algorithmic, graph theoretical, computational geometric and probabilistic approach to solving problems in designing these networks will find this an invaluable resource.  Additional resources for this title are available online at www.cambridge.org/9780521865234.                ",https://1lib.in/dl/682159/7e5411,614,Cambridge University Press,2008,english,"PDF, 5.64 MB"
"Wireless Ad Hoc and Sensor Networks : Management, Performance, and Applications",He,https://covers.zlibcdn2.com/covers100/books/43/ce/c8/43cec8e30a8bb9ef4d06ee18bdd1403a.jpg,Unknown,https://1lib.in/dl/2543038/1dc883,370,CRC Press,2013,english,"PDF, 15.61 MB"
Topology Control in Wireless Ad Hoc and Sensor Networks,Dr Paolo Santi,https://covers.zlibcdn2.com/covers100/books/34/01/95/3401956af25ccc979f29a7d4a48aea25.jpg,"
                    Forthcoming wireless multi-hop networks such as ad hoc and sensor networks will allow network nodes to control the communication topology by choosing their transmitting ranges. Briefly, topology control (TC) is the art of co-ordinating nodes' decisions regarding their transmitting ranges, to generate a network with the desired features.  Building an optimized network topology helps surpass the prevalent scalability and capacity problems. Topology Control in Wireless Ad Hoc and Sensor Networks makes the case for topology control and provides an exhaustive coverage of TC techniques in wireless ad hoc and sensor networks, considering both stationary networks, to which most of the existing solutions are tailored, and mobile networks. The author introduces a new taxonomy of topology control and gives a full explication of the applications and challenges of this important topic. Topology Control in Wireless Ad Hoc and Sensor Networks: * Defines topology control and explains its necessity, considering both stationary and mobile networks. * Describes the most representative TC protocols and their performance. * Covers the critical transmitting range for stationary and mobile networks, topology optimization problems such as energy efficiency, and distributed topology control. * Discusses implementation and 'open issues', including realistic models and the effect of multi-hop data traffic. * Presents a case study on routing protocol design, to demonstrate how TCcan ease the design of cooperative routing protocols. This invaluable text will provide graduate students in Computer Science, Electrical and Computer Engineering, Applied Mathematics and Physics, researchers in the field of ad hoc networking, and professionals in wireless telecoms as well as networking system developers with a single reference resource on topology control.                ",https://1lib.in/dl/491009/d5d431,282,Wiley,2005,english,"PDF, 3.36 MB"
"Handbook on Theoretical and Algorithmic Aspects of Sensor, Ad Hoc Wireless, and Peer-to-Peer Networks ",Jie Wu,https://covers.zlibcdn2.com/covers100/books/60/4c/4b/604c4bf6ea1fa5561be5585e01e919ae.jpg,"
                    For developers in telecommunications and graduate students, Wu (computer science and engineering, Florida Atlantic University) compiles 47 essays on new methods and common issues in three connected, yet not often linked, fields: sensor networks, ad hoc wireless networks, and peer-to-peer networks, which combined are called SAP networks. Written by an international and broad group of contributors from universities, research centers, and corporations, the contributions cover theoretic and algorithmic methods used in optimization, computational geometry, graph theory, and combinatorics; protocol security and privacy; scalability design; distributed and localized solutions; data management; operating systems and middleware support; power control systems and design; applications; and performance and simulations.                ",https://1lib.in/dl/563949/f54bf9,896,Auerbach Publications,2005,english,"PDF, 34.53 MB"
